Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,,,,
,40,1.156,,,,173.8,,,0.003,,,21.9,,1.2,,,,
,41,1.159,,,,174.8,,,0.003,,,21.9,,1,,,,
,42,1.1625,,,,175.6,,,0.0035,,,21.9,,0.8,,,,
,43,1.166,,,,176.5,,,0.0035,,,21.9,,0.9,,,,
,44,1.17,,,,177.4,,,0.004,,,21.9,,0.9,,,,
,45,1.173,,,,178.3,,,0.003,,,21.9,,0.9,,,,
,46,1.1755,,,,179.1,,,0.0025,,,21.9,,0.8,,,,
,47,1.178,,,,179.7,,,0.0025,,,21.9,,0.6,,,,
,48,1.18,,,,180.2,,,0.002,,,21.9,,0.5,,,,
,49,1.1825,,,,180.7,,,0.0025,,,21.9,,0.5,,,,
,50,1.185,,,,181.3,,,0.0025,,,21.9,,0.6,,,,
,51,1.187,,,,181.8,,,0.002,,,21.9,,0.5,,,,
,52,1.188,,,,182.3,,,0.001,,,21.9,,0.5,,,,
,53,1.189,,,,182.6,,,0.001,,,21.9,,0.3,,,,
,54,1.191,,,,182.8,,,0.002,,,21.9,,0.2,,,,
,55,1.1925,,,,183.3,,,0.0015,,,21.9,,0.5,,,,
,56,1.1925,,,,183.6,,,0,,,21.9,,0.3,,,,
,57,1.194,,,,183.7,,,0.0015,,,21.9,,0.1,,,,
,58,1.196,,,,184,,,0.002,,,21.9,,0.3,,,,
,,1.196,,,,184,,,,,,,,,,,,EP
,59,1.1965,,,,184.3,,,0.0005,,,21.9,,0.3,,,,
,60,1.1965,,,,184.4,,,0,,,21.9,,0.1,,,,
,61,1.1965,,,,184.5,,,0,,,21.9,,0.1,,,,
,61,1.1965,,,,184.5,,,0,,,21.9,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.3,,,,,,22.2,,,,,,
,3,0.02,,,,187.8,,0.02,,,,22.2,,,,3.5,,
,6,0.04,,,,191.4,,0.02,,,,22.2,,,,3.6,,
,9,0.06,,,,194.7,,0.02,,,,22.2,,,,3.3,,
,12,0.08,,,,197.5,,0.02,,,,22.2,,,,2.8,,
,15,0.1,,,,200.2,,0.02,,,,22.2,,,,2.7,,
,18,0.12,,,,202.6,,0.02,,,,22.2,,,,2.4,,
,21,0.14,,,,204.8,,0.02,,,,22.2,,,,2.2,,
,24,0.16,,,,206.6,,0.02,,,,22.2,,,,1.8,,
,27,0.18,,,,208.4,,0.02,,,,22.2,,,,1.8,,
,30,0.2,,,,210.1,,0.02,,,,22.2,,,,1.7,,
,33,0.22,,,,211.7,,0.02,,,,22.2,,,,1.6,,
,36,0.24,,,,213.2,,0.02,,,,22.2,,,,1.5,,
,39,0.26,,,,214.6,,0.02,,,,22.2,,,,1.4,,
,42,0.28,,,,216,,0.02,,,,22.3,,,,1.4,,
,45,0.3,,,,217.4,,0.02,,,,22.3,,,,1.4,,
,48,0.32,,,,218.6,,0.02,,,,22.3,,,,1.2,,
,51,0.34,,,,219.8,,0.02,,,,22.3,,,,1.2,,
,54,0.36,,,,220.8,,0.02,,,,22.3,,,,1,,
,57,0.38,,,,221.8,,0.02,,,,22.3,,,,1,,
,60,0.4,,,,222.8,,0.02,,,,22.3,,,,1,,
,63,0.42,,,,223.8,,0.02,,,,22.3,,,,1,,
,66,0.44,,,,224.8,,0.02,,,,22.3,,,,1,,
,70,0.46,,,,225.6,,0.02,,,,22.3,,,,0.8,,
,72,0.48,,,,226.6,,0.02,,,,22.3,,,,1,,
,76,0.5,,,,227.4,,0.02,,,,22.3,,,,0.8,,
,78,0.52,,,,228.3,,0.02,,,,22.3,,,,0.9,,
,82,0.54,,,,229.1,,0.02,,,,22.3,,,,0.8,,
,85,0.56,,,,229.9,,0.02,,,,22.3,,,,0.8,,
,88,0.58,,,,230.6,,0.02,,,,22.3,,,,0.7,,
,91,0.6,,,,231.3,,0.02,,,,22.3,,,,0.7,,
,94,0.62,,,,232,,0.02,,,,22.3,,,,0.7,,
,97,0.64,,,,232.7,,0.02,,,,22.3,,,,0.7,,
,100,0.66,,,,233.4,,0.02,,,,22.3,,,,0.7,,
,103,0.68,,,,234.1,,0.02,,,,22.3,,,,0.7,,
,106,0.7,,,,234.7,,0.02,,,,22.3,,,,0.6,,
,109,0.72,,,,235.3,,0.02,,,,22.3,,,,0.6,,
,112,0.74,,,,236,,0.02,,,,22.3,,,,0.7,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-71.7,,,,,,22,,,,,,,
,2,,,,-71.7,,,,,,22,,,,0,,,
,3,,,,-71.7,,,,,,22,,,,0,,,
,4,,,,-71.7,,,,,,22,,,,0,,,
,5,,,,-71.7,,,,,,22,,,,0,,,
,6,,,,-71.7,,,,,,22,,,,0,,,
,7,,,,-71.7,,,,,,22,,,,0,,,
,8,,,,-71.8,,,,,,22,,,,-0.1,,,
,9,,,,-71.8,,,,,,22,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-71.9,,,,,,22,,,,,,
,1,0.001,,,,-71.9,,,0.001,,,22,,0,,,,
,2,0.005,,,,-71.8,,,0.004,,,22,,0.1,,,,
,3,0.011,,,,-71.6,,,0.006,,,22,,0.2,,,,
,4,0.0195,,,,-70.8,,,0.0085,,,22,,0.8,,,,
,5,0.0335,,,,-69.4,,,0.014,,,22,,1.4,,,,
,6,0.054,,,,-67.3,,,0.0205,,,22,,2.1,,,,
,7,0.0775,,,,-64.2,,,0.0235,,,22,,3.1,,,,
,8,0.1105,,,,-59.4,,,0.033,,,22,,4.8,,,,
,9,0.1505,,,,-52.8,,,0.04,,,22,,6.6,,,,
,10,0.201,,,,-43.4,,,0.0505,,,22,,9.4,,,,
,11,0.2625,,,,-31.7,,,0.0615,,,22,,11.7,,,,
,12,0.3355,,,,-20.4,,,0.073,,,22,,11.3,,,,
,13,0.4115,,,,-8.4,,,0.076,,,22,,12,,,,
,14,0.509,,,,4.4,,,0.0975,,,22,,12.8,,,,
,15,0.619,,,,18,,,0.11,,,22,,13.6,,,,
,16,0.7425,,,,36.8,,,0.1235,,,22,,18.8,,,,
,17,0.8785,,,,59.8,,,0.136,,,22,,23,,,,
,18,1.0265,,,,90.3,,,0.148,,,22,,30.5,,,,
,19,1.041,,,,118.6,,,0.0145,,,22,,28.3,,,,
,20,1.042,,,,121.6,,,0.001,,,22,,3,,,,
,21,1.045,,,,123.6,,,0.003,,,22,,2,,,,
,22,1.05,,,,125.9,,,0.005,,,22,,2.3,,,,
,23,1.057,,,,129.1,,,0.007,,,22,,3.2,,,,
,24,1.0655,,,,133.1,,,0.0085,,,22,,4,,,,
,25,1.076,,,,138.6,,,0.0105,,,22,,5.5,,,,
,26,1.087,,,,143.9,,,0.011,,,22,,5.3,,,,
,27,1.0965,,,,148.6,,,0.0095,,,22,,4.7,,,,
,28,1.104,,,,152.9,,,0.0075,,,22,,4.3,,,,
,29,1.11,,,,156.7,,,0.006,,,22,,3.8,,,,
,30,1.1145,,,,159.6,,,0.0045,,,22,,2.9,,,,
,31,1.1185,,,,161.6,,,0.004,,,22,,2,,,,
,32,1.1235,,,,163.5,,,0.005,,,22,,1.9,,,,
,33,1.1295,,,,165.6,,,0.006,,,22,,2.1,,,,
,34,1.1355,,,,167.9,,,0.006,,,22,,2.3,,,,
,35,1.141,,,,169.9,,,0.0055,,,22,,2,,,,
,36,1.1445,,,,171.4,,,0.0035,,,22,,1.5,,,,
,37,1.1475,,,,172.7,,,0.003,,,22,,1.3,,,,
,38,1.1505,,,,173.7,,,0.003,,,22,,1,,,,
,39,1.154,,,,174.9,,,0.0035,,,22,,1.2,,,,
,40,1.158,,,,176,,,0.004,,,22,,1.1,,,,
,41,1.1615,,,,176.9,,,0.0035,,,22,,0.9,,,,
,42,1.164,,,,177.7,,,0.0025,,,22,,0.8,,,,
,43,1.1665,,,,178.4,,,0.0025,,,22,,0.7,,,,
,44,1.169,,,,179,,,0.0025,,,22,,0.6,,,,
,45,1.1715,,,,179.7,,,0.0025,,,22,,0.7,,,,
,46,1.174,,,,180.3,,,0.0025,,,22,,0.6,,,,
,47,1.1765,,,,180.9,,,0.0025,,,22,,0.6,,,,
,48,1.1785,,,,181.3,,,0.002,,,22,,0.4,,,,
,49,1.181,,,,181.9,,,0.0025,,,22,,0.6,,,,
,50,1.1815,,,,182.2,,,0.0005,,,22,,0.3,,,,
,51,1.184,,,,182.6,,,0.0025,,,22,,0.4,,,,
,52,1.1845,,,,182.9,,,0.0005,,,22,,0.3,,,,
,53,1.185,,,,183.1,,,0.0005,,,22,,0.2,,,,
,54,1.1865,,,,183.3,,,0.0015,,,22,,0.2,,,,
,55,1.1875,,,,183.5,,,0.001,,,22,,0.2,,,,
,56,1.188,,,,183.8,,,0.0005,,,22,,0.3,,,,
,57,1.19,,,,183.9,,,0.002,,,22,,0.1,,,,
,,1.1905,,,,184,,,,,,,,,,,,EP
,58,1.192,,,,184.3,,,0.002,,,22,,0.4,,,,
,59,1.192,,,,184.6,,,0,,,22,,0.3,,,,
,60,1.192,,,,184.7,,,0,,,22,,0.1,,,,
,61,1.192,,,,184.7,,,0,,,22.1,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.8,,,,,,22.3,,,,,,
,3,0.02,,,,188.4,,0.02,,,,22.3,,,,3.6,,
,6,0.04,,,,191.9,,0.02,,,,22.3,,,,3.5,,
,9,0.06,,,,195.1,,0.02,,,,22.3,,,,3.2,,
,12,0.08,,,,197.9,,0.02,,,,22.3,,,,2.8,,
,15,0.1,,,,200.6,,0.02,,,,22.3,,,,2.7,,
,18,0.12,,,,202.9,,0.02,,,,22.3,,,,2.3,,
,21,0.14,,,,205,,0.02,,,,22.3,,,,2.1,,
,24,0.16,,,,206.9,,0.02,,,,22.3,,,,1.9,,
,27,0.18,,,,208.7,,0.02,,,,22.3,,,,1.8,,
,30,0.2,,,,210.3,,0.02,,,,22.3,,,,1.6,,
,33,0.22,,,,211.9,,0.02,,,,22.3,,,,1.6,,
,36,0.24,,,,213.5,,0.02,,,,22.3,,,,1.6,,
,39,0.26,,,,214.8,,0.02,,,,22.3,,,,1.3,,
,42,0.28,,,,216.2,,0.02,,,,22.3,,,,1.4,,
,45,0.3,,,,217.6,,0.02,,,,22.3,,,,1.4,,
,48,0.32,,,,218.8,,0.02,,,,22.3,,,,1.2,,
,51,0.34,,,,220,,0.02,,,,22.3,,,,1.2,,
,54,0.36,,,,221.1,,0.02,,,,22.3,,,,1.1,,
,57,0.38,,,,222.1,,0.02,,,,22.3,,,,1,,
,60,0.4,,,,223.1,,0.02,,,,22.3,,,,1,,
,64,0.42,,,,224.1,,0.02,,,,22.3,,,,1,,
,66,0.44,,,,225,,0.02,,,,22.3,,,,0.9,,
,70,0.46,,,,225.8,,0.02,,,,22.3,,,,0.8,,
,72,0.48,,,,226.7,,0.02,,,,22.3,,,,0.9,,
,76,0.5,,,,227.6,,0.02,,,,22.3,,,,0.9,,
,78,0.52,,,,228.4,,0.02,,,,22.3,,,,0.8,,
,82,0.54,,,,229.2,,0.02,,,,22.3,,,,0.8,,
,84,0.56,,,,230,,0.02,,,,22.3,,,,0.8,,
,88,0.58,,,,230.8,,0.02,,,,22.3,,,,0.8,,
,91,0.6,,,,231.4,,0.02,,,,22.3,,,,0.6,,
,94,0.62,,,,232.2,,0.02,,,,22.3,,,,0.8,,
,97,0.64,,,,232.8,,0.02,,,,22.3,,,,0.6,,
,100,0.66,,,,233.5,,0.02,,,,22.3,,,,0.7,,
,103,0.68,,,,234.1,,0.02,,,,22.3,,,,0.6,,
,106,0.7,,,,234.9,,0.02,,,,22.3,,,,0.8,,
,109,0.72,,,,235.5,,0.02,,,,22.3,,,,0.6,,
,112,0.74,,,,236.1,,0.02,,,,22.3,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-63.4,,,,,,21.9,,,,,,,
,2,,,,-63.4,,,,,,21.9,,,,0,,,
,3,,,,-63.4,,,,,,21.9,,,,0,,,
,4,,,,-63.4,,,,,,21.9,,,,0,,,
,5,,,,-63.4,,,,,,21.9,,,,0,,,
,6,,,,-63.3,,,,,,21.9,,,,0.1,,,
,7,,,,-63.4,,,,,,21.9,,,,-0.1,,,
,8,,,,-63.3,,,,,,21.9,,,,0.1,,,
,9,,,,-63.4,,,,,,21.9,,,,-0.1,,,
,10,,,,-63.4,,,,,,21.9,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-63.4,,,,,,21.9,,,,,,
,1,0.001,,,,-63.4,,,0.001,,,21.9,,0,,,,
,2,0.005,,,,-63.4,,,0.004,,,21.9,,0,,,,
,3,0.011,,,,-63,,,0.006,,,21.9,,0.4,,,,
,4,0.0195,,,,-62.3,,,0.0085,,,21.9,,0.7,,,,
,5,0.0335,,,,-60.7,,,0.014,,,21.9,,1.6,,,,
,6,0.054,,,,-58.2,,,0.0205,,,21.9,,2.5,,,,
,7,0.078,,,,-54.9,,,0.024,,,21.9,,3.3,,,,
,8,0.1115,,,,-48.6,,,0.0335,,,21.9,,6.3,,,,
,9,0.153,,,,-39.8,,,0.0415,,,21.9,,8.8,,,,
,10,0.2045,,,,-29.1,,,0.0515,,,21.9,,10.7,,,,
,11,0.267,,,,-17.7,,,0.0625,,,21.9,,11.4,,,,
,12,0.341,,,,-8.2,,,0.074,,,21.9,,9.5,,,,
,13,0.418,,,,3.5,,,0.077,,,21.9,,11.7,,,,
,14,0.517,,,,16.2,,,0.099,,,21.9,,12.7,,,,
,15,0.6285,,,,29.7,,,0.1115,,,21.9,,13.5,,,,
,16,0.7535,,,,47.3,,,0.125,,,21.9,,17.6,,,,
,17,0.8905,,,,71.2,,,0.137,,,21.9,,23.9,,,,
,18,0.9915,,,,101.6,,,0.101,,,21.9,,30.4,,,,
,19,0.9915,,,,110.5,,,0,,,21.9,,8.9,,,,
,20,0.9945,,,,108.7,,,0.003,,,21.9,,-1.8,,,,
,21,0.999,,,,109.4,,,0.0045,,,21.9,,0.7,,,,
,22,1.006,,,,111.6,,,0.007,,,21.9,,2.2,,,,
,23,1.0165,,,,115.6,,,0.0105,,,21.9,,4,,,,
,24,1.029,,,,119.5,,,0.0125,,,21.9,,3.9,,,,
,25,1.043,,,,125,,,0.014,,,21.9,,5.5,,,,
,26,1.06,,,,131.3,,,0.017,,,21.9,,6.3,,,,
,27,1.076,,,,139.2,,,0.016,,,21.9,,7.9,,,,
,28,1.083,,,,145.2,,,0.007,,,21.9,,6,,,,
,29,1.0855,,,,147.5,,,0.0025,,,21.9,,2.3,,,,
,30,1.089,,,,148.8,,,0.0035,,,21.9,,1.3,,,,
,31,1.094,,,,150.7,,,0.005,,,21.9,,1.9,,,,
,32,1.101,,,,153.4,,,0.007,,,21.9,,2.7,,,,
,33,1.1095,,,,157.1,,,0.0085,,,21.9,,3.7,,,,
,34,1.117,,,,160.6,,,0.0075,,,21.9,,3.5,,,,
,35,1.1215,,,,163.8,,,0.0045,,,21.9,,3.2,,,,
,36,1.124,,,,165.5,,,0.0025,,,21.9,,1.7,,,,
,37,1.127,,,,166.7,,,0.003,,,21.9,,1.2,,,,
,38,1.1305,,,,167.9,,,0.0035,,,21.9,,1.2,,,,
,39,1.136,,,,169.5,,,0.0055,,,21.9,,1.6,,,,
,40,1.142,,,,171.2,,,0.006,,,21.9,,1.7,,,,
,41,1.1475,,,,173,,,0.0055,,,21.9,,1.8,,,,
,42,1.15,,,,174.4,,,0.0025,,,21.9,,1.4,,,,
,43,1.1525,,,,175.3,,,0.0025,,,21.9,,0.9,,,,
,44,1.1555,,,,176.2,,,0.003,,,21.9,,0.9,,,,
,45,1.1585,,,,177,,,0.003,,,21.9,,0.8,,,,
,46,1.162,,,,177.8,,,0.0035,,,21.9,,0.8,,,,
,47,1.165,,,,178.6,,,0.003,,,21.9,,0.8,,,,
,48,1.167,,,,179.2,,,0.002,,,21.9,,0.6,,,,
,49,1.1695,,,,179.8,,,0.0025,,,21.9,,0.6,,,,
,50,1.172,,,,180.4,,,0.0025,,,21.9,,0.6,,,,
,51,1.174,,,,180.9,,,0.002,,,21.9,,0.5,,,,
,52,1.1765,,,,181.5,,,0.0025,,,21.9,,0.6,,,,
,53,1.178,,,,182,,,0.0015,,,21.9,,0.5,,,,
,54,1.1795,,,,182.3,,,0.0015,,,21.9,,0.3,,,,
,55,1.181,,,,182.7,,,0.0015,,,21.9,,0.4,,,,
,56,1.1815,,,,182.9,,,0.0005,,,21.9,,0.2,,,,
,57,1.1825,,,,183.1,,,0.001,,,21.9,,0.2,,,,
,58,1.185,,,,183.4,,,0.0025,,,21.9,,0.3,,,,
,59,1.1855,,,,183.7,,,0.0005,,,21.9,,0.3,,,,
,60,1.1855,,,,183.9,,,0,,,21.9,,0.2,,,,
,61,1.187,,,,184,,,0.0015,,,21.9,,0.1,,,,
,,1.187,,,,184,,,,,,,,,,,,EP
,62,1.1875,,,,184.2,,,0.0005,,,21.9,,0.2,,,,
,63,1.1875,,,,184.4,,,0,,,21.9,,0.2,,,,
,64,1.1875,,,,184.4,,,0,,,21.9,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.3,,,,,,22.1,,,,,,
,3,0.02,,,,188,,0.02,,,,22.1,,,,3.7,,
,6,0.04,,,,191.5,,0.02,,,,22.1,,,,3.5,,
,9,0.06,,,,194.8,,0.02,,,,22.1,,,,3.3,,
,12,0.08,,,,197.7,,0.02,,,,22.1,,,,2.9,,
,15,0.1,,,,200.2,,0.02,,,,22.1,,,,2.5,,
,18,0.12,,,,202.7,,0.02,,,,22.1,,,,2.5,,
,21,0.14,,,,204.8,,0.02,,,,22.1,,,,2.1,,
,24,0.16,,,,206.7,,0.02,,,,22.1,,,,1.9,,
,27,0.18,,,,208.4,,0.02,,,,22.1,,,,1.7,,
,30,0.2,,,,210.2,,0.02,,,,22.1,,,,1.8,,
,33,0.22,,,,211.8,,0.02,,,,22.1,,,,1.6,,
,36,0.24,,,,213.3,,0.02,,,,22.1,,,,1.5,,
,39,0.26,,,,214.7,,0.02,,,,22.1,,,,1.4,,
,42,0.28,,,,216.1,,0.02,,,,22.1,,,,1.4,,
,45,0.3,,,,217.4,,0.02,,,,22.1,,,,1.3,,
,48,0.32,,,,218.6,,0.02,,,,22.1,,,,1.2,,
,51,0.34,,,,219.8,,0.02,,,,22.1,,,,1.2,,
,54,0.36,,,,220.9,,0.02,,,,22.1,,,,1.1,,
,57,0.38,,,,221.9,,0.02,,,,22.1,,,,1,,
,60,0.4,,,,222.9,,0.02,,,,22.1,,,,1,,
,64,0.42,,,,223.9,,0.02,,,,22.1,,,,1,,
,66,0.44,,,,224.9,,0.02,,,,22.1,,,,1,,
,70,0.46,,,,225.8,,0.02,,,,22.1,,,,0.9,,
,72,0.48,,,,226.7,,0.02,,,,22.1,,,,0.9,,
,76,0.5,,,,227.6,,0.02,,,,22.1,,,,0.9,,
,78,0.52,,,,228.4,,0.02,,,,22.1,,,,0.8,,
,82,0.54,,,,229.2,,0.02,,,,22.1,,,,0.8,,
,84,0.56,,,,229.9,,0.02,,,,22.1,,,,0.7,,
,88,0.58,,,,230.6,,0.02,,,,22.1,,,,0.7,,
,91,0.6,,,,231.3,,0.02,,,,22.1,,,,0.7,,
,94,0.62,,,,232.1,,0.02,,,,22.1,,,,0.8,,
,97,0.64,,,,232.8,,0.02,,,,22.1,,,,0.7,,
,100,0.66,,,,233.4,,0.02,,,,22.1,,,,0.6,,
,103,0.68,,,,234.1,,0.02,,,,22.1,,,,0.7,,
,106,0.7,,,,234.8,,0.02,,,,22.1,,,,0.7,,
,109,0.72,,,,235.4,,0.02,,,,22.1,,,,0.6,,
,112,0.74,,,,236,,0.02,,,,22.1,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-63.6,,,,,,21.6,,,,,,,
,2,,,,-63.6,,,,,,21.6,,,,0,,,
,3,,,,-63.6,,,,,,21.6,,,,0,,,
,4,,,,-63.6,,,,,,21.6,,,,0,,,
,5,,,,-63.6,,,,,,21.6,,,,0,,,
,6,,,,-63.6,,,,,,21.6,,,,0,,,
,7,,,,-63.7,,,,,,21.6,,,,-0.1,,,
,8,,,,-63.6,,,,,,21.6,,,,0.1,,,
,9,,,,-63.7,,,,,,21.6,,,,-0.1,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-63.8,,,,,,21.6,,,,,,
,1,0.001,,,,-63.8,,,0.001,,,21.6,,0,,,,
,2,0.005,,,,-63.7,,,0.004,,,21.6,,0.1,,,,
,3,0.011,,,,-63.3,,,0.006,,,21.6,,0.4,,,,
,4,0.0195,,,,-62.5,,,0.0085,,,21.6,,0.8,,,,
,5,0.0335,,,,-61,,,0.014,,,21.6,,1.5,,,,
,6,0.054,,,,-58.4,,,0.0205,,,21.6,,2.6,,,,
,7,0.078,,,,-55,,,0.024,,,21.6,,3.4,,,,
,8,0.1115,,,,-48.8,,,0.0335,,,21.6,,6.2,,,,
,9,0.153,,,,-40.3,,,0.0415,,,21.6,,8.5,,,,
,10,0.2045,,,,-29.5,,,0.0515,,,21.6,,10.8,,,,
,11,0.267,,,,-17.8,,,0.0625,,,21.6,,11.7,,,,
,12,0.341,,,,-7.8,,,0.074,,,21.6,,10,,,,
,13,0.418,,,,4.1,,,0.077,,,21.6,,11.9,,,,
,14,0.5165,,,,16,,,0.0985,,,21.6,,11.9,,,,
,15,0.628,,,,33.1,,,0.1115,,,21.6,,17.1,,,,
,16,0.7525,,,,51.8,,,0.1245,,,21.6,,18.7,,,,
,17,0.8895,,,,75.7,,,0.137,,,21.6,,23.9,,,,
,18,0.991,,,,103.9,,,0.1015,,,21.6,,28.2,,,,
,19,0.991,,,,109.7,,,0,,,21.6,,5.8,,,,
,20,0.994,,,,107.4,,,0.003,,,21.6,,-2.3,,,,
,21,0.9985,,,,107.9,,,0.0045,,,21.6,,0.5,,,,
,22,1.0055,,,,109.7,,,0.007,,,21.6,,1.8,,,,
,23,1.0155,,,,113,,,0.01,,,21.6,,3.3,,,,
,24,1.0285,,,,116.8,,,0.013,,,21.6,,3.8,,,,
,25,1.0425,,,,123.8,,,0.014,,,21.6,,7,,,,
,26,1.059,,,,130.5,,,0.0165,,,21.6,,6.7,,,,
,27,1.0745,,,,136.6,,,0.0155,,,21.6,,6.1,,,,
,28,1.0875,,,,142.5,,,0.013,,,21.6,,5.9,,,,
,29,1.0975,,,,147.8,,,0.01,,,21.6,,5.3,,,,
,30,1.104,,,,152,,,0.0065,,,21.6,,4.2,,,,
,31,1.109,,,,155,,,0.005,,,21.6,,3,,,,
,32,1.1145,,,,157.5,,,0.0055,,,21.6,,2.5,,,,
,33,1.1205,,,,160.4,,,0.006,,,21.6,,2.9,,,,
,34,1.1265,,,,163.1,,,0.006,,,21.6,,2.7,,,,
,35,1.132,,,,165.6,,,0.0055,,,21.6,,2.5,,,,
,36,1.1365,,,,167.6,,,0.0045,,,21.6,,2,,,,
,37,1.141,,,,169,,,0.0045,,,21.6,,1.4,,,,
,38,1.146,,,,170.6,,,0.005,,,21.6,,1.6,,,,
,39,1.151,,,,172.2,,,0.005,,,21.6,,1.6,,,,
,40,1.155,,,,173.8,,,0.004,,,21.6,,1.6,,,,
,41,1.1575,,,,174.9,,,0.0025,,,21.6,,1.1,,,,
,42,1.16,,,,175.7,,,0.0025,,,21.6,,0.8,,,,
,43,1.163,,,,176.3,,,0.003,,,21.6,,0.6,,,,
,44,1.1665,,,,177.2,,,0.0035,,,21.6,,0.9,,,,
,45,1.17,,,,178.1,,,0.0035,,,21.6,,0.9,,,,
,46,1.1725,,,,178.9,,,0.0025,,,21.6,,0.8,,,,
,47,1.175,,,,179.5,,,0.0025,,,21.6,,0.6,,,,
,48,1.1775,,,,180.2,,,0.0025,,,21.6,,0.7,,,,
,49,1.1795,,,,180.6,,,0.002,,,21.6,,0.4,,,,
,50,1.182,,,,181.2,,,0.0025,,,21.6,,0.6,,,,
,51,1.184,,,,181.7,,,0.002,,,21.6,,0.5,,,,
,52,1.185,,,,182.1,,,0.001,,,21.6,,0.4,,,,
,53,1.1875,,,,182.5,,,0.0025,,,21.6,,0.4,,,,
,54,1.188,,,,182.8,,,0.0005,,,21.6,,0.3,,,,
,55,1.1885,,,,183,,,0.0005,,,21.6,,0.2,,,,
,56,1.1895,,,,183.2,,,0.001,,,21.6,,0.2,,,,
,57,1.192,,,,183.5,,,0.0025,,,21.6,,0.3,,,,
,58,1.1925,,,,183.9,,,0.0005,,,21.6,,0.4,,,,
,59,1.1925,,,,184.1,,,0,,,21.6,,0.2,,,,
,,1.1925,,,,184,,,,,,,,,,,,EP
,60,1.1935,,,,184.2,,,0.001,,,21.6,,0.1,,,,
,61,1.1935,,,,184.3,,,0,,,21.6,,0.1,,,,
,62,1.1935,,,,184.4,,,0,,,21.6,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.2,,,,,,21.7,,,,,,
,3,0.02,,,,187.8,,0.02,,,,21.7,,,,3.6,,
,6,0.04,,,,191.4,,0.02,,,,21.7,,,,3.6,,
