"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2021-05-20 03:23:35.94",4839658,13.32996,12.99441,59.37682,759.9243,6.2,327.0969,5.163775,0.02581887,0.0002015544,1.007772E-006,0
"2021-05-20 03:29:35.94",4839730,13.33025,13.23305,62.67105,759.8364,9.499999,340.6546,2.581942,0.01290971,0.0002015566,1.007783E-006,0
"2021-05-20 03:35:35.94",4839802,13.34143,12.99581,58.59755,760.0731,0.5,166.9705,0.8606951,0.004303474,0.0002015698,1.007849E-006,0
"2021-05-20 03:41:35.93",4839874,13.34177,14.21818,46.44363,760.1209,6.8,337.7902,0,0,0.0002015782,1.007891E-006,0
"2021-05-20 03:47:35.93",4839946,13.33645,13.709,48.68439,760.3088,6.95,0.04780169,0,0,0,0,0
"2021-05-20 03:53:35.95",4840018,13.33617,13.87878,46.13816,760.3558,7.7,329.8318,0,0,0,0,0
"2021-05-20 03:59:35.98",4840090,13.33605,13.06398,57.10405,760.4495,8.3,337.6475,0,0,0.0002015945,1.007973E-006,0
"2021-05-20 04:05:35.99",4840162,13.33601,12.79285,55.40703,760.6397,3.5,336.8378,0,0,0.0002015971,1.007985E-006,0
"2021-05-20 04:11:36",4840234,13.34152,12.93,51.87751,760.7881,2.15,23.25633,0,0,0,0,0
"2021-05-20 04:17:36.02",4840306,13.34705,12.79385,52.92965,760.833,4.7,332.1595,0,0,0,0,0
"2021-05-20 04:23:36.01",4840378,13.35257,12.62395,53.16717,760.9727,2.9,288.4189,0,0,0.0002016084,1.008042E-006,0
"2021-05-20 04:29:36.04",4840450,13.3528,12.31763,55.57687,760.9681,5.3,349.1952,0,0,0.0002016084,1.008042E-006,0
"2021-05-20 04:35:35.93",4840522,13.3582,12.28336,55.91604,761.0131,4.55,260.879,0,0,0.0002016074,1.008037E-006,0
"2021-05-20 04:41:35.93",4840594,13.36436,11.99815,56.03849,761.0333,2,290.7979,0,0,0,0,0
"2021-05-20 04:47:35.94",4840666,13.37051,12.0843,56.60008,761.1345,4.4,178.819,0.8608862,0.004304429,0,0,0
"2021-05-20 04:53:35.94",4840738,13.36598,11.9008,57.87695,760.9666,5.45,1.290848,0.8609104,0.004304551,0,0,0
"2021-05-20 04:59:35.94",4840810,13.37699,11.71608,58.1339,760.9788,1.1,293.5121,0,0,0,0,0
"2021-05-20 05:05:35.93",4840882,13.37779,11.70082,59.54508,760.5205,8.45,339.159,0,0,0,0,0
"2021-05-20 05:11:35.93",4840954,13.38417,11.53229,60.73509,760.4343,8.749999,305.9606,0.860969,0.004304843,0,0,0
"2021-05-20 05:17:35.93",4841026,13.38452,11.48399,60.65331,760.8252,6.05,305.6416,0,0,0,0,0
"2021-05-20 05:23:35.93",4841098,13.38466,11.48508,62.69225,760.6443,9.05,0.04781727,0.8609883,0.00430494,0,0,0
"2021-05-20 05:29:35.94",4841170,13.39025,11.46854,61.96262,760.4594,9.2,327.599,0,0,0,0,0
"2021-05-20 05:35:35.94",4841242,13.39028,11.51966,62.25151,760.7886,8.45,327.3133,0.8609937,0.004304967,0,0,0
"2021-05-20 05:41:36",4841314,13.39029,11.45269,60.89417,761.1225,3.95,349.7702,0.8609944,0.00430497,0,0,0
"2021-05-20 05:47:35.93",4841386,13.39029,11.46918,59.78984,761.1664,5.15,7.961744,0,0,0,0,0
"2021-05-20 05:53:35.93",4841458,13.39029,11.51992,61.19901,761.2589,6.8,324.3741,0,0,0,0,0
"2021-05-20 05:59:35.93",4841530,13.39065,11.45262,59.90919,760.8877,11.45,329.3033,0,0,0,0,0
"2021-05-20 06:05:35.92",4841602,13.39089,11.55507,60.86079,761.2192,8.3,326.079,0.8610095,0.004305046,0,0,0
