"datetime","pH_int_v","pH_ext_v","abs_v_diff","pH_int","pH_ext","abs_pH_diff","pH_temp","ctd_sal","ctd_temp"
2020-07-24 06:00:00,-0.932965125,-0.879963185,0.053090155,8.0768515,8.0819495,0.00663050000000087,19.1185,25.6515,19.0739
2020-07-24 07:00:00,-0.93347385,-0.880430035,0.05307049,8.069552,8.0766915,0.00759199999999982,18.94805,25.6613,18.9117
2020-07-24 08:00:00,-0.93387767,-0.8806011,0.053297135,8.0639515,8.0762585,0.0126605000000009,18.7893,25.667,18.7612
2020-07-24 09:00:00,-0.93426629,-0.88073417,0.0535470249999999,8.0586415,8.076556,0.0181739999999992,18.62715,25.6741,18.5977
2020-07-24 10:00:00,-0.934472825,-0.8811523,0.053404125,8.0565325,8.072067,0.0169895000000002,18.4581,25.6832,18.4248
2020-07-24 11:00:00,-0.934588755,-0.88125258,0.05332127,8.0559455,8.0729515,0.0167450000000002,18.2927,25.6882,18.2654
2020-07-24 12:00:00,-0.934695595,-0.88156342,0.05313292,8.0554815,8.0701435,0.0146739999999994,18.13225,25.6955,18.106
2020-07-24 13:00:00,-0.93488916,-0.881687545,0.053128155,8.0534855,8.0704925,0.0157464999999997,17.9744,25.7016,17.9493
2020-07-24 14:00:00,-0.93489721,-0.88186293,0.053028315,8.054666,8.0699195,0.0151455,17.82155,25.7085,17.8008
2020-07-24 15:00:00,-0.93493938,-0.882138305,0.052811505,8.0550025,8.0671385,0.0123229999999994,17.69765,25.7152,17.6891
2020-07-24 16:00:00,-0.934861595,-0.882114315,0.052739085,8.056987,8.068773,0.0116414999999996,17.62355,25.7205,17.6337
2020-07-24 17:00:00,-0.93504339,-0.88226154,0.0528492,8.0539375,8.066477,0.0137109999999998,17.61315,25.7264,17.6441
2020-07-24 18:00:00,-0.935062165,-0.882222345,0.05272463,8.053299,8.0666705,0.0113769999999995,17.64845,25.7302,17.698
2020-07-24 19:00:00,-0.9352979,-0.882518885,0.052813295,8.048453,8.06027,0.01241,17.7365,25.7354,17.8058
2020-07-24 20:00:00,-0.935251855,-0.88258251,0.052689465,8.048107,8.0571715,0.00940950000000029,17.8703,25.7385,17.9631
2020-07-24 21:00:00,-0.935397885,-0.88284447,0.0525020099999999,8.0440505,8.0500185,0.00507500000000061,18.04875,25.745,18.1541
2020-07-24 22:00:00,-0.93546509,-0.88286042,0.05253687,8.0410235,8.046511,0.00432000000000077,18.2666,25.7511,18.3856
2020-07-24 23:00:00,-0.935484315,-0.882885005,0.0526270300000001,8.038648,8.042602,0.00442450000000161,18.50385,25.7592,18.6214
2020-07-25 00:00:00,-0.93571871,-0.88283881,0.05296245,8.032776,8.040131,0.00877849999999913,18.7202,25.76,18.8348
2020-07-25 01:00:00,-0.93580201,-0.88309481,0.052643865,8.029972,8.033374,0.00229949999999945,18.8797,25.7661,18.9673
2020-07-25 02:00:00,-0.935557775,-0.882837325,0.05269557,8.0335285,8.036717,0.00304899999999986,18.9566,25.7722,19.0078
2020-07-25 03:00:00,-0.93572154,-0.882804835,0.052901355,8.0307145,8.0373765,0.00639700000000065,18.95555,25.7775,18.9794
2020-07-25 04:00:00,-0.93565657,-0.88281929,0.05286679,8.0324475,8.03833,0.00638249999999907,18.8837,25.7842,18.883
2020-07-25 05:00:00,-0.93555018,-0.88279917,0.05283549,8.0352735,8.0405685,0.00675099999999951,18.76705,25.792,18.7503
2020-07-25 06:00:00,-0.935719455,-0.882880685,0.052834005,8.0335285,8.04136,0.00774400000000064,18.6285,25.7979,18.6086
2020-07-25 07:00:00,-0.935517395,-0.88286235,0.05258918,8.0382885,8.0440655,0.00462899999999955,18.48015,25.8058,18.4552
2020-07-25 08:00:00,-0.935515015,-0.882809755,0.0526751600000001,8.039593,8.0473225,0.00721099999999897,18.3326,25.8128,18.3092
2020-07-25 09:00:00,-0.935512925,-0.88281348,0.05270511,8.04082,8.049482,0.00875499999999985,18.1926,25.8187,18.1727
2020-07-25 10:00:00,-0.935532,-0.88288038,0.05260706,8.0416575,8.050517,0.00807999999999875,18.0562,25.8257,18.0368
2020-07-25 11:00:00,-0.935417855,-0.88289484,0.05262151,8.0447345,8.0523105,0.00928150000000016,17.92795,25.8319,17.9109
2020-07-25 12:00:00,-0.93551501,-0.883060835,0.052474885,8.044043,8.05129,0.00759999999999916,17.81205,25.8375,17.7995
2020-07-25 13:00:00,-0.93543812,-0.88303178,0.05245328,8.046259,8.053444,0.00799649999999996,17.709,25.8429,17.7021
2020-07-25 14:00:00,-0.93545347,-0.883148605,0.052313955,8.0467505,8.052853,0.00626300000000057,17.621,25.8489,17.6202
2020-07-25 15:00:00,-0.93547612,-0.88293373,0.052525405,8.04692,8.0576585,0.0104450000000007,17.5557,25.8544,17.5645
2020-07-25 16:00:00,-0.93540698,-0.88295519,0.05247489,8.0483935,8.0578485,0.0098609999999999,17.52325,25.8592,17.545
2020-07-25 17:00:00,-0.9355317,-0.88310897,0.05242318,8.046056,8.054931,0.00888299999999997,17.544,25.8631,17.588
2020-07-25 18:00:00,-0.935657765,-0.883095855,0.05251184,8.0431185,8.053879,0.00989349999999956,17.63185,25.8669,17.7069
2020-07-25 19:00:00,-0.935710665,-0.88325783,0.05249217,8.0409415,8.0489305,0.00865350000000031,17.7779,25.8714,17.8719
2020-07-25 20:00:00,-0.93583419,-0.883359605,0.0525021549999999,8.0371545,8.0442415,0.00760250000000084,17.9726,25.8759,18.083
2020-07-25 21:00:00,-0.936036995,-0.88346108,0.0525713,8.0317045,8.039077,0.00730149999999963,18.2002,25.8776,18.3266
2020-07-25 22:00:00,-0.936037445,-0.883334125,0.05266741,8.0295455,8.037528,0.00737250000000067,18.45285,25.8843,18.5807
2020-07-25 23:00:00,-0.93607112,-0.88334724,0.05273014,8.0275425,8.03487,0.0074260000000006,18.61805,25.8902,18.712
2020-07-26 00:00:00,-0.93598663,-0.88339686,0.052638355,8.0273495,8.0310775,0.00456750000000028,18.8146,25.8932,18.9234
2020-07-26 01:00:00,-0.936180645,-0.88326394,0.052973625,8.0224465,8.030693,0.00922400000000057,18.9969,25.8994,19.0944
2020-07-26 02:00:00,-0.936202995,-0.8833307,0.052859035,8.0209795,8.0276525,0.00646250000000048,19.12515,25.9047,19.1975
2020-07-26 03:00:00,-0.93596443,-0.883204185,0.052837435,8.02461,8.0290455,0.00577149999999893,19.1818,25.9092,19.2265
2020-07-26 04:00:00,-0.93602478,-0.88307067,0.05298972,8.0236425,8.031577,0.00856250000000003,19.1728,25.916,19.1926
2020-07-26 05:00:00,-0.93594789,-0.88297426,0.05295232,8.025568,8.0344115,0.00847399999999965,19.10215,25.9214,19.1026
2020-07-26 06:00:00,-0.935951615,-0.88303655,0.052905825,8.026422,8.0350945,0.00850999999999935,18.9934,25.9284,18.9811
2020-07-26 07:00:00,-0.935828385,-0.882961895,0.052841155,8.0296675,8.038476,0.00836850000000045,18.86165,25.934,18.8429
2020-07-26 08:00:00,-0.935773995,-0.8828634,0.052869465,8.0318185,8.0424595,0.00993200000000094,18.71915,25.9413,18.6959
2020-07-26 09:00:00,-0.93570396,-0.88288307,0.052798985,8.034287,8.04447,0.00980349999999941,18.57125,25.9475,18.5471
2020-07-26 10:00:00,-0.93561306,-0.88272273,0.052884215,8.037085,8.049536,0.0123484999999999,18.42755,25.9543,18.4053
2020-07-26 11:00:00,-0.935575955,-0.88290959,0.05268842,8.0388305,8.0483545,0.00990700000000011,18.29835,25.9594,18.2817
2020-07-26 12:00:00,-0.935577,-0.882843575,0.05268574,8.039828,8.0514035,0.0107454999999996,18.17875,25.9648,18.1666
2020-07-26 13:00:00,-0.9354861,-0.88282376,0.052682905,8.042331,8.053498,0.0115305000000001,18.07045,25.9716,18.059
2020-07-26 14:00:00,-0.935446765,-0.88294118,0.052500065,8.043858,8.05304,0.00908400000000054,17.9713,25.9757,17.9655
2020-07-26 15:00:00,-0.935395205,-0.882830765,0.05252957,8.045491,8.0563445,0.0102465,17.88505,25.9804,17.8856
2020-07-26 16:00:00,-0.93548044,-0.88280573,0.0525732350000001,8.044563,8.057838,0.0115030000000003,17.8213,25.9853,17.8307
2020-07-26 17:00:00,-0.93541055,-0.882844775,0.052507815,8.046062,8.05774,0.0106689999999992,17.7877,25.9902,17.8091
2020-07-26 18:00:00,-0.935448405,-0.882758795,0.052686485,8.0453235,8.0591275,0.0137564999999995,17.7985,25.9943,17.8376
2020-07-26 19:00:00,-0.93539938,-0.882844325,0.052598265,8.0455075,8.0565235,0.0117514999999999,17.8758,25.9969,17.9462
2020-07-26 20:00:00,-0.935424415,-0.882779505,0.052689315,8.043847,8.055572,0.0124510000000004,18.0182,26.0026,18.1127
2020-07-26 21:00:00,-0.93559488,-0.88286772,0.052744595,8.039206,8.0510425,0.0121405000000001,18.2148,26.0054,18.3356
2020-07-26 22:00:00,-0.935734655,-0.883010915,0.052820445,8.034768,8.0450625,0.0119330000000009,18.45105,26.0095,18.5805
2020-07-26 23:00:00,-0.935646145,-0.88281035,0.052877215,8.0347255,8.045744,0.0117275000000001,18.6387,26.015,18.7336
2020-07-27 00:00:00,-0.935750005,-0.88287681,0.05282983,8.0313485,8.041861,0.00975450000000055,18.8231,26.0211,18.927
2020-07-27 01:00:00,-0.935743145,-0.882698145,0.05306199,8.029994,8.0424185,0.0126835000000005,18.99595,26.0262,19.0922
2020-07-27 02:00:00,-0.935713495,-0.88279381,0.052920425,8.0295375,8.0390275,0.00952399999999987,19.11155,26.0307,19.1791
2020-07-27 03:00:00,-0.935576705,-0.88256612,0.0530611,8.0315045,8.0423455,0.0117184999999997,19.1571,26.036,19.1988
2020-07-27 04:00:00,-0.93571126,-0.882588765,0.05307615,8.0293725,8.042409,0.0122404999999999,19.13455,26.0434,19.1476
2020-07-27 05:00:00,-0.935542725,-0.88256582,0.0529463549999999,8.0329225,8.0440485,0.0105924999999996,19.05855,26.0485,19.0556
2020-07-27 06:00:00,-0.93561515,-0.88254481,0.053116825,8.0326445,8.0462455,0.0144009999999994,18.9441,26.0546,18.9303
2020-07-27 07:00:00,-0.93534305,-0.882411745,0.052942035,8.0385555,8.0508135,0.0124509999999995,18.8019,26.0614,18.7787
2020-07-27 08:00:00,-0.935387905,-0.882397885,0.05299777,8.039129,8.0535855,0.0145850000000003,18.6437,26.0682,18.6146
2020-07-27 09:00:00,-0.93534782,-0.882465835,0.05287066,8.0412775,8.0550955,0.0136299999999991,18.4734,26.0746,18.4423
2020-07-27 10:00:00,-0.93526348,-0.882591,0.0527067500000001,8.0441725,8.055624,0.0120399999999989,18.3045,26.0816,18.273
2020-07-27 11:00:00,-0.93524605,-0.88239118,0.052879005,8.0459545,8.061822,0.0162865000000005,18.132,26.0889,18.1012
2020-07-27 12:00:00,-0.935142185,-0.882374195,0.05280033,8.0492385,8.064879,0.0161990000000003,17.95975,26.0963,17.9288
2020-07-27 13:00:00,-0.93511506,-0.88237583,0.05271837,8.0510615,8.0673605,0.0159434999999997,17.80125,26.1032,17.7731
2020-07-27 14:00:00,-0.93502059,-0.88240623,0.052640435,8.053919,8.069118,0.0156540000000005,17.65985,26.1106,17.6366
2020-07-27 15:00:00,-0.93493461,-0.88229894,0.05269051,8.0564205,8.0728345,0.0173700000000006,17.5428,26.1148,17.5325
2020-07-27 16:00:00,-0.93491375,-0.88234648,0.052578,8.0574845,8.0733435,0.0160399999999994,17.46105,26.1197,17.4656
2020-07-27 17:00:00,-0.934991385,-0.88228255,0.0526303,8.0564045,8.0749915,0.0172239999999997,17.4305,26.1244,17.4557
2020-07-27 18:00:00,-0.93490809,-0.88222399,0.052666665,8.0574555,8.075353,0.0176004999999995,17.47575,26.1271,17.5375
2020-07-27 19:00:00,-0.934866215,-0.88218301,0.05269021,8.0571695,8.0743755,0.0173260000000006,17.5929,26.1344,17.6746
2020-07-27 20:00:00,-0.935077365,-0.88230326,0.0527730550000001,8.0520075,8.069699,0.0176649999999992,17.7672,26.1392,17.8665
2020-07-27 21:00:00,-0.935223095,-0.882243955,0.052937565,8.047705,8.0676165,0.019194999999999,17.97455,26.1432,18.0871
2020-07-27 22:00:00,-0.935380755,-0.882366595,0.052917005,8.043041,8.0620255,0.0173124999999992,18.2018,26.1444,18.3211
2020-07-27 23:00:00,-0.935336345,-0.88228791,0.053048135,8.0417625,8.0598255,0.0180579999999999,18.4404,26.1486,18.5663
2020-07-28 00:00:00,-0.9353058,-0.8822517,0.053077935,8.040282,8.056923,0.0170589999999997,18.67425,26.1535,18.7936
2020-07-28 01:00:00,-0.93535438,-0.882022675,0.053252435,8.037781,8.057921,0.0187929999999996,18.87235,26.1583,18.9756
2020-07-28 02:00:00,-0.935316825,-0.881903315,0.05333409,8.037262,8.057953,0.019330000000001,19.00845,26.1621,19.0902
2020-07-28 03:00:00,-0.935224585,-0.881998085,0.053302495,8.038367,8.055559,0.018508999999999,19.0637,26.1684,19.1098
2020-07-28 04:00:00,-0.935211625,-0.882031165,0.053155875,8.0387235,8.055355,0.0162045000000006,19.048,26.1759,19.0657
2020-07-28 05:00:00,-0.935229655,-0.88205039,0.053217705,8.039042,8.056235,0.0178505000000007,18.9739,26.1812,18.9727
2020-07-28 06:00:00,-0.9352076,-0.881947425,0.053335125,8.0404365,8.059944,0.0207959999999998,18.8548,26.1885,18.8373
2020-07-28 07:00:00,-0.93513697,-0.882080345,0.053054695,8.04293,8.0600515,0.0170835,18.70565,26.1965,18.6771
2020-07-28 08:00:00,-0.93511104,-0.88193118,0.0532360399999999,8.044803,8.065299,0.0214719999999993,18.53965,26.2051,18.5053
2020-07-28 09:00:00,-0.935104785,-0.882227715,0.05297184,8.046376,8.0628805,0.018141,18.36765,26.2101,18.3332
2020-07-28 10:00:00,-0.934933565,-0.882072895,0.052694675,8.0508415,8.0683745,0.0146439999999997,18.19145,26.2173,18.1552
2020-07-28 11:00:00,-0.93488186,-0.882046515,0.052803605,8.0532785,8.071656,0.0178269999999996,18.0137,26.2242,17.979
2020-07-28 12:00:00,-0.93491852,-0.882079295,0.052840415,8.054157,8.0739055,0.0197559999999992,17.83685,26.2311,17.8017
2020-07-28 13:00:00,-0.934838645,-0.882141135,0.05273551,8.0570705,8.075646,0.019230499999999,17.65975,26.2376,17.6263
2020-07-28 15:00:00,-0.934843565,-0.882062165,0.05272344,8.0593995,8.0814715,0.0210780000000002,17.38085,26.25,17.3705
2020-07-28 16:00:00,-0.93472987,-0.882038025,0.05261078,8.061994,8.083088,0.0196839999999998,17.3084,26.255,17.3156
2020-07-28 17:00:00,-0.93473881,-0.88223993,0.05250856,8.0618815,8.0797215,0.0180119999999997,17.3039,26.2597,17.3338
2020-07-28 18:00:00,-0.934841625,-0.88205337,0.05277709,8.0595705,8.082083,0.0223265000000001,17.36575,26.264,17.4222
2020-07-28 19:00:00,-0.93477189,-0.881989595,0.052812845,8.0596515,8.0812545,0.0221344999999999,17.49515,26.268,17.578
2020-07-28 20:00:00,-0.93478232,-0.88208407,0.0526861849999999,8.0578985,8.0768835,0.0187680000000006,17.6767,26.2708,17.7821
2020-07-28 21:00:00,-0.935074535,-0.882334405,0.05270645,8.050937,8.069186,0.0176819999999998,17.89965,26.275,18.015
2020-07-28 22:00:00,-0.93526184,-0.88241249,0.05287692,8.0454905,8.064044,0.0189875000000006,18.15435,26.2795,18.2779
2020-07-28 23:00:00,-0.93506634,-0.88221639,0.0528498,8.0472465,8.0645695,0.0172984999999999,18.3454,26.2841,18.4384
2020-07-29 00:00:00,-0.935415325,-0.882283295,0.05309478,8.039413,8.0602015,0.0201709999999995,18.55665,26.2881,18.6659
2020-07-29 01:00:00,-0.935184505,-0.88228076,0.052915365,8.0419325,8.057692,0.0159855000000002,18.72875,26.2933,18.8098
2020-07-29 02:00:00,-0.93527555,-0.88204771,0.053210255,8.0392755,8.059872,0.0202795,18.85365,26.297,18.9266
2020-07-29 03:00:00,-0.93505561,-0.88198393,0.053073615,8.0422785,8.0596235,0.0173769999999998,18.94555,26.302,19.0016
2020-07-29 04:00:00,-0.93512207,-0.88201105,0.053108035,8.040887,8.0587695,0.0178380000000002,18.97565,26.3069,19.0058
2020-07-29 05:00:00,-0.935274355,-0.88206857,0.053219045,8.0385305,8.058356,0.0200585000000002,18.9432,26.3125,18.9539
2020-07-29 06:00:00,-0.935208495,-0.88226541,0.052946065,8.0403785,8.05632,0.0159950000000002,18.86055,26.3182,18.8554
2020-07-29 07:00:00,-0.935201345,-0.88222682,0.05301178,8.0414995,8.0588755,0.0180180000000005,18.7429,26.3244,18.7264
2020-07-29 08:00:00,-0.935106275,-0.88218405,0.05293101,8.044359,8.0618915,0.0176805,18.60045,26.3306,18.5766
2020-07-29 09:00:00,-0.93510657,-0.8821918,0.05293384,8.04569,8.064229,0.0188749999999995,18.44475,26.3366,18.4183
2020-07-29 10:00:00,-0.93506723,-0.88229313,0.052855165,8.047716,8.064988,0.0186764999999989,18.28755,26.3432,18.2618
2020-07-29 11:00:00,-0.934931925,-0.882182565,0.052830575,8.0513605,8.069324,0.0193685000000006,18.1357,26.3497,18.1103
2020-07-29 12:00:00,-0.93504354,-0.88220268,0.052844435,8.050645,8.0712135,0.0206475000000008,17.9946,26.3554,17.969
2020-07-29 13:00:00,-0.935011355,-0.88222652,0.052810315,8.05241,8.0730605,0.0210854999999999,17.8536,26.3607,17.834
2020-07-29 14:00:00,-0.934907935,-0.88223531,0.05266979,8.055251,8.074844,0.0195480000000012,17.732,26.3658,17.7187
2020-07-29 15:00:00,-0.93484848,-0.882126985,0.05278498,8.057143,8.078332,0.0222900000000008,17.63185,26.3708,17.6265
2020-07-29 16:00:00,-0.93501627,-0.882222945,0.052693485,8.05483,8.0777925,0.0212325,17.5632,26.3755,17.5693
2020-07-29 17:00:00,-0.934931035,-0.882333065,0.0525683200000001,8.056544,8.076364,0.0193084999999993,17.5358,26.3794,17.5568
2020-07-29 18:00:00,-0.934974395,-0.882266755,0.052701535,8.055619,8.0772995,0.0215605000000005,17.55505,26.3842,17.5917
2020-07-29 19:00:00,-0.935019545,-0.882361825,0.0525861950000001,8.054136,8.074453,0.0190809999999999,17.63635,26.3883,17.6996
2020-07-29 20:00:00,-0.935152765,-0.882326955,0.05275503,8.0505825,8.072883,0.0210849999999994,17.78185,26.3924,17.8689
2020-07-29 21:00:00,-0.9353137,-0.8823201,0.0530123749999999,8.04611,8.0700565,0.0242774999999993,17.9783,26.3962,18.083
2020-07-29 22:00:00,-0.93542903,-0.882440655,0.05291372,8.0421155,8.0644175,0.0210429999999997,18.2135,26.4,18.3282
2020-07-29 23:00:00,-0.935446315,-0.88241681,0.052990915,8.0402675,8.0621835,0.0212384999999999,18.3934,26.4053,18.4814
2020-07-30 00:00:00,-0.93541592,-0.882408465,0.0530383,8.039174,8.0594555,0.0208329999999997,18.5833,26.4096,18.6789
2020-07-30 01:00:00,-0.93537062,-0.88242888,0.05304441,8.0387485,8.057044,0.0200710000000006,18.72295,26.4147,18.8062
2020-07-30 02:00:00,-0.93570291,-0.882385365,0.053290875,8.031656,8.055408,0.0233055000000011,18.88395,26.4199,18.9701
2020-07-30 03:00:00,-0.935425455,-0.8823955,0.0532031099999999,8.035353,8.0533505,0.0209884999999996,19.0109,26.4236,19.0777
2020-07-30 04:00:00,-0.93555018,-0.882320695,0.053243045,8.03272,8.053853,0.021369,19.06725,26.4286,19.107
2020-07-30 05:00:00,-0.935546305,-0.88230922,0.05325243,8.032906,8.0543455,0.0217045000000002,19.05355,26.4339,19.0691
2020-07-30 06:00:00,-0.935544215,-0.882374195,0.05328044,8.0335155,8.0543625,0.0227494999999998,18.98565,26.4406,18.9814
2020-07-30 07:00:00,-0.935407275,-0.88236123,0.05305692,8.036823,8.056353,0.0197149999999997,18.875,26.4456,18.8606
2020-07-30 08:00:00,-0.935415325,-0.88238656,0.05305603,8.0377885,8.0579915,0.0206724999999999,18.74545,26.4517,18.7272
2020-07-30 09:00:00,-0.93533292,-0.88237911,0.052916405,8.040423,8.0603875,0.0193155000000003,18.60365,26.4579,18.5819
2020-07-30 10:00:00,-0.935330085,-0.88237315,0.05293593,8.041712,8.0628245,0.0207360000000003,18.4573,26.4643,18.4327
2020-07-30 11:00:00,-0.93515023,-0.882191805,0.05294278,8.046029,8.0682125,0.0219085000000003,18.31695,26.4708,18.2928
2020-07-30 12:00:00,-0.93518808,-0.882403695,0.0528365399999999,8.0465325,8.0666685,0.021041499999999,18.18125,26.4747,18.1617
2020-07-30 13:00:00,-0.935142635,-0.882090175,0.053002235,8.048395,8.074106,0.0248480000000004,18.05695,26.4812,18.0428
2020-07-30 14:00:00,-0.934967245,-0.882262885,0.052731785,8.0524175,8.0729805,0.0210315000000003,17.94175,26.487,17.9276
2020-07-30 15:00:00,-0.93503147,-0.88226303,0.05274907,8.0521995,8.0746275,0.0220925000000003,17.83755,26.4911,17.8297
2020-07-30 16:00:00,-0.935107315,-0.882316525,0.0527717150000001,8.0516375,8.075112,0.0231529999999998,17.75035,26.4963,17.7486
2020-07-30 17:00:00,-0.935031765,-0.88221177,0.05286157,8.0534655,8.0779275,0.0251810000000008,17.6905,26.5006,17.6987
2020-07-30 18:00:00,-0.935119535,-0.882354225,0.052772755,8.0520765,8.07576,0.0238180000000003,17.67465,26.5056,17.6995
2020-07-30 19:00:00,-0.934926415,-0.882267055,0.05266845,8.0549485,8.0764895,0.0217059999999991,17.7301,26.5101,17.7824
2020-07-30 20:00:00,-0.93509316,-0.882310415,0.0527964550000001,8.050977,8.073879,0.0231390000000005,17.8568,26.5141,17.9369
2020-07-30 21:00:00,-0.93515887,-0.88222011,0.052928925,8.04826,8.0727015,0.0242564999999999,18.03875,26.5178,18.1425
2020-07-30 22:00:00,-0.935419345,-0.882411445,0.053037555,8.04182,8.0659675,0.0246585000000001,18.26655,26.5217,18.3825
2020-07-30 23:00:00,-0.935185245,-0.882259005,0.053025335,8.044373,8.0660275,0.0233569999999999,18.44015,26.5275,18.5265
2020-07-31 00:00:00,-0.935280465,-0.882290295,0.052978395,8.0411785,8.0627615,0.0213769999999993,18.62115,26.5319,18.7154
2020-07-31 01:00:00,-0.935342905,-0.88218763,0.053176435,8.0389415,8.0625075,0.0239334999999992,18.75775,26.5363,18.8402
2020-07-31 02:00:00,-0.935353485,-0.882283445,0.053017135,8.037455,8.058586,0.0202340000000003,18.91035,26.542,18.9937
2020-07-31 03:00:00,-0.935406535,-0.882117295,0.05333081,8.0354835,8.059626,0.0248599999999994,19.03445,26.5464,19.1027
2020-07-31 04:00:00,-0.93529537,-0.882107465,0.05318463,8.0368975,8.058975,0.0220175000000005,19.09265,26.5512,19.1329
2020-07-31 05:00:00,-0.93524858,-0.88207915,0.0531864149999999,8.0378155,8.05974,0.0222135000000003,19.07935,26.5563,19.0928
2020-07-31 06:00:00,-0.93527734,-0.88200524,0.05319938,8.0379355,8.0622135,0.0230240000000004,19.0076,26.5626,19.0037
2020-07-31 07:00:00,-0.935247835,-0.88204741,0.053190735,8.0394295,8.063347,0.0237595000000006,18.8918,26.5691,18.8738
2020-07-31 08:00:00,-0.935242175,-0.882109995,0.053112205,8.040761,8.064589,0.0234835000000002,18.7476,26.5758,18.7214
2020-07-31 09:00:00,-0.93497559,-0.88212326,0.0528825800000001,8.0467185,8.0668775,0.0206919999999995,18.5898,26.5825,18.5601
2020-07-31 10:00:00,-0.93515068,-0.88218912,0.05299315,8.0450955,8.0683425,0.0237915000000006,18.4253,26.5877,18.396
2020-07-31 11:00:00,-0.93493178,-0.88216513,0.0527861700000001,8.050305,8.0714135,0.0214369999999988,18.25835,26.5936,18.2287
2020-07-31 12:00:00,-0.93505814,-0.88209137,0.052922515,8.049458,8.0751745,0.0249505000000001,18.10275,26.6006,18.0769
2020-07-31 13:00:00,-0.934968735,-0.882052475,0.052942335,8.052207,8.0780765,0.0263154999999999,17.9631,26.6058,17.9432
2020-07-31 14:00:00,-0.93483075,-0.882122215,0.05266234,8.0556715,8.0788655,0.022392,17.83835,26.6113,17.8241
2020-07-31 15:00:00,-0.93491539,-0.88197499,0.05289182,8.055137,8.0831525,0.0271809999999997,17.73025,26.6169,17.7206
2020-07-31 16:00:00,-0.934823,-0.88209733,0.0527410250000001,8.0573725,8.0822275,0.0251229999999998,17.6568,26.6212,17.6607
2020-07-31 17:00:00,-0.93485027,-0.882221755,0.05267158,8.057095,8.0804985,0.0241480000000003,17.6339,26.6259,17.6559
2020-07-31 18:00:00,-0.934994365,-0.88207781,0.0529658750000001,8.0543525,8.0826205,0.0291249999999996,17.66215,26.6304,17.7029
2020-07-31 19:00:00,-0.935063205,-0.88226273,0.052782595,8.052442,8.0782075,0.0254475000000003,17.7465,26.6348,17.8102
2020-07-31 20:00:00,-0.93506276,-0.882211325,0.0528497950000001,8.051188,8.0769135,0.0256910000000001,17.8926,26.6389,17.979
2020-07-31 21:00:00,-0.93510344,-0.882263025,0.052837585,8.048751,8.0729555,0.0241555,18.0932,26.6419,18.1989
2020-07-31 22:00:00,-0.935247835,-0.882132345,0.053076745,8.044261,8.0717205,0.0267895000000005,18.3256,26.6462,18.4406
2020-07-31 23:00:00,-0.935174075,-0.882245,0.052964235,8.044084,8.067199,0.0237319999999999,18.49615,26.6489,18.5873
2020-08-01 00:00:00,-0.935163345,-0.88216379,0.05298153,8.0429115,8.0662905,0.0230459999999999,18.65435,26.655,18.7342
2020-08-01 01:00:00,-0.935132795,-0.88198855,0.05313337,8.042552,8.0677805,0.0250444999999999,18.7588,26.6612,18.8218
2020-08-01 02:00:00,-0.935301775,-0.88218018,0.0530678,8.0382965,8.062121,0.0229074999999996,18.9176,26.6657,19.0064
2020-08-01 03:00:00,-0.935337685,-0.88228911,0.05306452,8.0369515,8.0590595,0.0223674999999997,19.00065,26.6721,19.0584
2020-08-01 04:00:00,-0.935273465,-0.88205605,0.053155725,8.0372465,8.061682,0.0233724999999998,19.0962,26.6772,19.1532
2020-08-01 05:00:00,-0.935311315,-0.88214263,0.053301605,8.0361655,8.059495,0.0256205000000005,19.1462,26.6824,19.1822
2020-08-01 06:00:00,-0.935511585,-0.88217407,0.053365825,8.032801,8.0591835,0.0268759999999997,19.136,26.6875,19.1505
2020-08-01 07:00:00,-0.93543261,-0.88223412,0.053208325,8.034746,8.0592985,0.0247204999999999,19.0676,26.6938,19.0649
2020-08-01 08:00:00,-0.93534678,-0.88219016,0.053092245,8.037164,8.0618545,0.0235645,18.9569,26.7001,18.9416
2020-08-01 09:00:00,-0.93527257,-0.88228285,0.053110125,8.03966,8.0625375,0.0249459999999999,18.8139,26.7066,18.7886
2020-08-01 10:00:00,-0.93524947,-0.88217392,0.053065865,8.041503,8.0670945,0.0254165000000004,18.6457,26.7131,18.6129
2020-08-01 11:00:00,-0.93522846,-0.88225394,0.05293965,8.0433535,8.068479,0.0245224999999998,18.472,26.72,18.439
2020-08-01 12:00:00,-0.93506455,-0.882194035,0.0528787099999999,8.0475185,8.0719955,0.0246090000000008,18.31615,26.7253,18.2919
2020-08-01 13:00:00,-0.935159325,-0.88217541,0.05294219,8.047184,8.074746,0.0268285000000006,18.16355,26.7313,18.1382
2020-08-01 14:00:00,-0.93511417,-0.882235165,0.052826255,8.0492815,8.076153,0.0259599999999995,18.0104,26.738,17.985
2020-08-01 15:00:00,-0.93507289,-0.882278825,0.05279377,8.0510925,8.077422,0.0263264999999997,17.8837,26.7425,17.8706
2020-08-01 16:00:00,-0.93494117,-0.882198805,0.052743705,8.053967,8.0799505,0.0260055000000001,17.814,26.7479,17.8196
2020-08-01 17:00:00,-0.935140545,-0.88222354,0.052863065,8.050614,8.0797695,0.0282195000000005,17.8023,26.7524,17.8279
2020-08-01 18:00:00,-0.93518257,-0.88235527,0.0528235750000001,8.049543,8.0769415,0.0273254999999999,17.842,26.7564,17.8859
