"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","ppt","psir","meters","","mV","NTU","ug/L","RFU","g/L","%","mg/L","volts"
"2020/12/17","11:55:29",11.43,32944,24408,40.9706,20.59,4.290,2.976,7.78,-61.4,35.8,2.12,0.44,21.41,92.0,8.82,15.0
"2020/12/17","12:01:29",11.43,32954,24416,40.9575,20.59,4.291,2.976,7.78,-61.4,34.4,2.25,0.47,21.42,92.0,8.82,14.9
"2020/12/17","12:07:29",11.44,33057,24493,40.8285,20.66,4.285,2.972,7.78,-61.4,31.1,2.19,0.46,21.48,92.5,8.86,14.9
"2020/12/17","12:13:29",11.44,33214,24611,40.6325,20.77,4.274,2.964,7.78,-61.5,26.9,2.04,0.43,21.58,92.4,8.84,15.0
"2020/12/17","12:19:29",11.45,33669,24952,40.0767,21.08,4.276,2.965,7.78,-61.5,27.8,1.13,0.24,21.88,92.1,8.80,14.9
"2020/12/17","12:25:30",11.45,33889,25121,39.8071,21.24,4.270,2.961,7.78,-61.3,32.4,2.38,0.50,22.02,92.0,8.78,14.9
"2020/12/17","12:31:29",11.47,34736,25758,38.8231,21.82,4.261,2.953,7.77,-61.1,30.4,2.14,0.45,22.57,91.1,8.66,14.8
"2020/12/17","12:37:29",11.47,35171,26084,38.3377,22.12,4.255,2.948,7.78,-61.3,22.8,1.77,0.37,22.86,90.9,8.62,14.9
"2020/12/17","12:43:29",11.47,35404,26258,38.0839,22.28,4.242,2.939,7.78,-61.3,22.2,2.51,0.52,23.01,90.4,8.57,15.0
"2020/12/17","12:49:29",11.47,35471,26307,38.0125,22.33,4.223,2.925,7.78,-61.6,32.4,2.40,0.50,23.05,91.2,8.64,14.9
"2020/12/17","12:55:29",11.47,35473,26308,38.0111,22.33,4.208,2.915,7.78,-61.6,26.5,2.01,0.42,23.05,91.3,8.65,14.9
"2020/12/17","13:01:29",11.48,35795,26552,37.6622,22.55,4.184,2.898,7.78,-61.6,24.5,2.01,0.42,23.26,91.7,8.67,15.0
"2020/12/17","13:07:29",11.48,35941,26660,37.5098,22.65,4.156,2.878,7.78,-61.7,25.0,1.87,0.39,23.36,91.9,8.69,14.9
"2020/12/17","13:13:29",11.48,35893,26622,37.5635,22.62,4.131,2.861,7.78,-61.7,20.8,1.48,0.31,23.33,91.8,8.68,14.9
"2020/12/17","13:19:29",11.48,36117,26792,37.3239,22.77,4.093,2.834,7.78,-61.7,24.5,1.89,0.39,23.47,91.7,8.66,14.9
"2020/12/17","13:25:29",11.49,36373,26986,37.0564,22.95,4.071,2.819,7.78,-61.7,22.4,2.31,0.48,23.64,91.0,8.58,14.9
"2020/12/17","13:31:29",11.48,36393,26997,37.0410,22.97,4.038,2.796,7.79,-61.8,19.8,1.67,0.35,23.65,91.6,8.64,14.8
"2020/12/17","13:37:29",11.48,36431,27025,37.0022,22.99,4.005,2.773,7.79,-61.8,18.5,1.75,0.36,23.68,91.4,8.62,14.9
"2020/12/17","13:43:29",11.48,36378,26985,37.0571,22.96,3.983,2.758,7.79,-61.8,16.3,1.78,0.37,23.64,91.4,8.62,14.8
"2020/12/17","13:49:29",11.52,37531,27872,35.8788,23.76,3.949,2.733,7.78,-61.3,16.2,1.56,0.32,24.39,90.3,8.46,14.8
"2020/12/17","13:55:29",11.54,38327,28470,35.1244,24.31,3.917,2.710,7.77,-61.0,12.6,1.71,0.36,24.91,89.3,8.34,14.9
"2020/12/17","14:01:29",11.55,38703,28757,34.7743,24.58,3.885,2.687,7.79,-61.8,15.2,1.32,0.27,25.15,90.0,8.39,14.9
"2020/12/17","14:07:29",11.55,38947,28944,34.5490,24.75,3.854,2.665,7.79,-62.0,12.6,1.84,0.38,25.31,90.6,8.43,14.9
"2020/12/17","14:13:29",11.47,36924,27385,36.5166,23.33,3.827,2.649,7.79,-62.0,22.3,1.29,0.27,24.00,91.6,8.62,14.9
"2020/12/17","14:19:29",11.47,36648,27179,36.7935,23.14,3.791,2.625,7.79,-62.0,19.8,1.59,0.33,23.82,91.8,8.65,14.9
"2020/12/17","14:25:29",11.46,36462,27031,36.9948,23.01,3.757,2.601,7.79,-62.1,11.5,0.89,0.19,23.70,92.3,8.71,14.9
"2020/12/17","14:31:30",11.46,36677,27195,36.7717,23.16,3.727,2.580,7.79,-62.1,11.1,1.40,0.29,23.84,92.5,8.72,14.9
"2020/12/17","14:37:29",11.45,36595,27127,36.8637,23.11,3.689,2.554,7.79,-62.3,15.5,1.96,0.41,23.78,92.2,8.70,14.9
"2020/12/17","14:43:29",11.45,36661,27175,36.7987,23.15,3.647,2.525,7.79,-62.3,7.6,1.55,0.32,23.83,92.3,8.70,14.8
"2020/12/17","14:49:29",11.47,36953,27406,36.4886,23.35,3.606,2.496,7.79,-62.2,7.9,1.37,0.29,24.01,92.4,8.70,14.8
"2020/12/17","14:55:29",11.48,37148,27554,36.2921,23.49,3.582,2.479,7.79,-62.2,8.3,1.71,0.35,24.14,92.5,8.70,14.8
"2020/12/17","15:01:29",11.46,37072,27485,36.3830,23.44,3.551,2.458,7.79,-62.1,9.8,1.76,0.37,24.09,92.1,8.67,14.8
"2020/12/17","15:07:29",11.45,36994,27421,36.4678,23.38,3.521,2.437,7.79,-62.1,13.9,1.49,0.31,24.04,92.2,8.68,14.8
"2020/12/17","15:13:29",11.42,36027,26681,37.4796,22.71,3.487,2.415,7.79,-62.0,12.0,1.84,0.38,23.41,92.2,8.72,14.8
"2020/12/17","15:19:29",11.43,36112,26753,37.3784,22.77,3.458,2.395,7.79,-62.0,44.3,1.45,0.30,23.47,91.8,8.68,14.8
"2020/12/17","15:25:29",11.44,36201,26827,37.2756,22.83,3.439,2.382,7.79,-62.0,21.3,1.44,0.30,23.53,91.7,8.67,14.8
"2020/12/17","15:31:29",11.45,36190,26823,37.2817,22.82,3.424,2.371,7.79,-61.9,22.7,1.74,0.36,23.52,91.8,8.67,14.8
"2020/12/17","15:37:29",11.45,36338,26934,37.1283,22.93,3.407,2.359,7.79,-61.9,21.7,1.79,0.37,23.62,91.8,8.67,14.8
"2020/12/17","15:43:29",11.45,36226,26850,37.2438,22.85,3.388,2.346,7.79,-61.9,21.4,1.73,0.36,23.54,91.7,8.66,14.8
"2020/12/17","15:49:29",11.46,36505,27066,36.9461,23.04,3.372,2.335,7.79,-62.0,19.7,1.71,0.35,23.72,91.9,8.67,14.9
"2020/12/17","15:55:29",11.46,36602,27135,36.8524,23.11,3.356,2.323,7.79,-62.0,19.1,1.51,0.32,23.79,91.6,8.64,14.9
"2020/12/17","16:01:29",11.43,36003,26674,37.4899,22.69,3.338,2.312,7.79,-62.0,28.0,1.54,0.32,23.40,91.9,8.70,14.9
"2020/12/17","16:07:29",11.41,35097,25984,38.4853,22.07,3.325,2.304,7.79,-62.0,29.4,2.04,0.42,22.81,91.9,8.73,14.8
"2020/12/17","16:13:29",11.40,34555,25576,39.0988,21.69,3.314,2.297,7.79,-62.0,20.7,1.60,0.33,22.46,92.1,8.77,14.9
"2020/12/17","16:19:29",11.41,34849,25802,38.7570,21.90,3.302,2.288,7.79,-62.0,73.9,1.41,0.29,22.65,92.4,8.79,15.0
"2020/12/17","16:25:29",11.41,34739,25722,38.8769,21.82,3.295,2.284,7.79,-62.0,20.0,1.60,0.33,22.58,92.4,8.80,14.8
"2020/12/17","16:31:29",11.42,34857,25813,38.7401,21.90,3.290,2.280,7.79,-62.0,19.3,1.60,0.33,22.65,92.5,8.80,14.9
"2020/12/17","16:37:29",11.41,34641,25650,38.9857,21.75,3.287,2.278,7.79,-62.0,18.4,1.35,0.28,22.51,92.1,8.77,15.0
"2020/12/17","16:43:29",11.41,34468,25522,39.1819,21.63,3.288,2.279,7.79,-62.0,17.6,1.59,0.33,22.40,92.0,8.77,15.0
"2020/12/17","16:49:29",11.41,34318,25411,39.3535,21.53,3.299,2.287,7.79,-61.9,20.8,1.29,0.27,22.30,92.2,8.79,15.0
"2020/12/17","16:55:29",11.40,34006,25172,39.7268,21.31,3.309,2.294,7.79,-62.0,14.6,1.54,0.32,22.10,92.8,8.86,15.0
"2020/12/17","17:01:29",11.39,33907,25095,39.8482,21.25,3.326,2.306,7.79,-62.1,13.1,1.07,0.22,22.04,92.3,8.82,15.0
"2020/12/17","17:07:29",11.39,33829,25037,39.9407,21.19,3.346,2.320,7.79,-62.1,12.3,2.09,0.43,21.98,92.6,8.85,14.8
"2020/12/17","17:13:29",11.39,33511,24801,40.3213,20.97,3.372,2.338,7.79,-62.1,11.9,1.69,0.35,21.78,92.7,8.87,15.0
"2020/12/17","17:19:29",11.37,33135,24509,40.8008,20.72,3.410,2.365,7.79,-62.3,63.7,2.35,0.49,21.53,92.8,8.91,15.0
"2020/12/17","17:25:29",11.35,32209,23809,42.0007,20.08,3.442,2.389,7.80,-62.4,9.7,1.73,0.36,20.93,93.3,8.99,15.0
"2020/12/17","17:31:29",11.35,32296,23878,41.8788,20.14,3.470,2.408,7.80,-62.3,9.7,1.47,0.30,20.99,93.4,9.00,15.0
"2020/12/17","17:37:29",11.36,32229,23830,41.9646,20.10,3.499,2.428,7.80,-62.4,9.8,1.51,0.31,20.94,93.2,8.98,15.0
"2020/12/17","17:43:29",11.37,32507,24042,41.5938,20.29,3.525,2.446,7.79,-62.2,10.5,1.47,0.30,21.12,93.4,8.99,15.1
"2020/12/17","17:49:29",11.37,32321,23905,41.8326,20.16,3.555,2.467,7.80,-62.4,10.2,1.55,0.32,21.00,93.4,9.00,14.9
"2020/12/17","17:55:29",11.37,32290,23884,41.8685,20.14,3.589,2.491,7.79,-62.3,10.0,1.54,0.32,20.98,93.7,9.02,14.9
"2020/12/17","18:01:29",11.38,32259,23865,41.9028,20.12,3.617,2.510,7.80,-62.3,9.2,1.28,0.27,20.96,93.4,8.99,14.9
"2020/12/17","18:07:29",11.39,33043,24453,40.8945,20.65,3.661,2.539,7.79,-61.8,9.8,1.67,0.35,21.47,92.9,8.91,14.9
"2020/12/17","18:13:29",11.40,33769,24998,40.0031,21.15,3.699,2.565,7.78,-61.6,9.4,1.34,0.28,21.95,91.6,8.76,14.7
"2020/12/17","18:19:29",11.40,33412,24730,40.4359,20.91,3.741,2.594,7.79,-62.0,10.6,1.29,0.27,21.71,92.3,8.84,14.3
"2020/12/17","18:25:29",11.40,33357,24690,40.5015,20.87,3.787,2.627,7.79,-62.1,12.9,1.11,0.23,21.68,92.6,8.87,14.2
"2020/12/17","18:31:29",11.40,33166,24551,40.7319,20.74,3.820,2.649,7.79,-62.1,12.2,1.81,0.38,21.55,92.9,8.90,14.4
"2020/12/17","18:37:29",11.42,33233,24611,40.6325,20.78,3.870,2.684,7.79,-62.1,14.2,1.20,0.25,21.60,92.8,8.89,14.3
"2020/12/17","18:43:29",11.44,33223,24618,40.6204,20.78,3.919,2.718,7.79,-62.3,15.7,1.19,0.25,21.59,92.9,8.90,14.4
"2020/12/17","18:49:30",11.53,33396,24807,40.3117,20.90,3.971,2.754,7.80,-62.4,19.1,1.63,0.34,21.70,94.0,8.97,14.4
"2020/12/17","18:55:30",11.52,32866,24407,40.9714,20.54,4.018,2.787,7.79,-62.3,16.9,1.50,0.31,21.36,93.7,8.96,14.3
"2020/12/17","19:01:30",11.52,32736,24305,41.1443,20.45,4.068,2.822,7.79,-62.2,17.5,1.39,0.29,21.27,93.4,8.95,14.4
"2020/12/17","19:07:29",11.54,32682,24282,41.1832,20.41,4.119,2.857,7.80,-62.4,18.4,1.47,0.30,21.24,93.8,8.98,14.3
"2020/12/17","19:13:29",11.54,32559,24188,41.3436,20.33,4.161,2.887,7.80,-62.3,14.5,1.69,0.35,21.16,93.5,8.96,14.4
"2020/12/17","19:19:29",11.55,32495,24148,41.4105,20.28,4.201,2.915,7.80,-62.4,17.8,2.07,0.43,21.12,94.0,9.00,14.3
"2020/12/17","19:25:29",11.55,32326,24020,41.6327,20.17,4.244,2.945,7.79,-62.3,12.3,1.69,0.35,21.01,93.8,8.99,14.3
"2020/12/17","19:31:29",11.55,32303,24007,41.6548,20.15,4.281,2.970,7.79,-62.3,13.6,1.60,0.33,20.99,93.7,8.99,14.3
"2020/12/17","19:37:29",11.57,32339,24044,41.5905,20.18,4.323,3.000,7.80,-62.4,15.0,1.55,0.32,21.02,93.9,9.00,14.3
"2020/12/17","19:43:29",11.57,32230,23963,41.7303,20.10,4.360,3.026,7.80,-62.4,11.1,1.83,0.38,20.94,94.2,9.03,14.2
"2020/12/17","19:49:29",11.59,32334,24051,41.5778,20.17,4.400,3.053,7.80,-62.4,9.0,1.42,0.30,21.01,94.0,9.01,14.3
"2020/12/17","19:55:29",11.59,32310,24032,41.6116,20.16,4.437,3.079,7.80,-62.4,9.8,1.74,0.36,21.00,94.2,9.03,14.4
"2020/12/17","20:01:29",11.62,32339,24077,41.5340,20.18,4.463,3.097,7.80,-62.6,7.5,1.70,0.35,21.02,94.2,9.01,14.3
"2020/12/17","20:07:29",11.62,32432,24146,41.4138,20.24,4.494,3.118,7.80,-62.7,7.7,1.60,0.33,21.08,94.7,9.06,14.4
"2020/12/17","20:13:30",11.64,32219,23996,41.6734,20.10,4.525,3.140,7.81,-62.9,6.7,1.92,0.40,20.94,94.8,9.08,14.3
"2020/12/17","20:19:29",11.64,32156,23953,41.7490,20.05,4.554,3.160,7.81,-63.0,8.3,1.42,0.29,20.90,95.3,9.13,14.3
"2020/12/17","20:25:29",11.65,32089,23910,41.8240,20.01,4.583,3.180,7.81,-63.0,6.2,1.61,0.33,20.85,95.1,9.10,14.3
"2020/12/17","20:31:29",11.65,32179,23977,41.7074,20.07,4.605,3.195,7.81,-63.1,6.7,1.69,0.35,20.91,95.1,9.10,14.2
"2020/12/17","20:37:29",11.67,32247,24038,41.6014,20.12,4.634,3.216,7.81,-63.0,5.8,1.62,0.33,20.96,95.0,9.08,14.3
"2020/12/17","20:43:29",11.66,32947,24553,40.7278,20.59,4.658,3.231,7.81,-63.0,5.1,1.64,0.34,21.41,95.3,9.09,14.2
"2020/12/17","20:49:29",11.64,32683,24342,41.0816,20.41,4.685,3.250,7.81,-63.0,5.7,1.60,0.33,21.24,94.6,9.04,14.3
"2020/12/17","20:55:29",11.63,33095,24645,40.5769,20.70,4.712,3.268,7.80,-62.9,4.9,1.37,0.29,21.51,95.0,9.07,14.4
"2020/12/17","21:01:29",11.62,33156,24686,40.5087,20.74,4.733,3.283,7.80,-62.7,4.7,1.46,0.30,21.55,94.2,8.99,14.3
"2020/12/17","21:07:30",11.66,34440,25667,38.9605,21.62,4.758,3.298,7.80,-62.7,8.8,1.81,0.38,22.38,94.8,8.98,14.4
"2020/12/17","21:13:29",11.66,34569,25761,38.8180,21.71,4.776,3.310,7.80,-62.6,8.5,1.36,0.28,22.47,94.4,8.95,14.4
"2020/12/17","21:19:29",11.65,34778,25910,38.5956,21.85,4.785,3.316,7.80,-62.8,8.6,1.28,0.27,22.60,94.2,8.92,14.3
"2020/12/17","21:25:29",11.66,34665,25833,38.7109,21.78,4.800,3.326,7.80,-62.9,8.5,1.60,0.33,22.53,94.5,8.95,14.3
"2020/12/17","21:31:29",11.64,35205,26220,38.1392,22.15,4.822,3.341,7.80,-62.7,9.8,1.16,0.24,22.88,94.2,8.90,14.3
"2020/12/17","21:37:29",11.64,35448,26400,37.8789,22.32,4.832,3.347,7.80,-62.7,8.9,1.43,0.30,23.04,93.7,8.84,14.3
"2020/12/17","21:43:29",11.64,35685,26581,37.6207,22.48,4.838,3.351,7.80,-62.7,8.4,1.79,0.37,23.19,94.0,8.86,14.4
"2020/12/17","21:49:29",11.64,35685,26580,37.6228,22.48,4.832,3.347,7.80,-62.7,7.3,1.55,0.32,23.19,94.0,8.86,14.3
"2020/12/17","21:55:29",11.65,35347,26334,37.9737,22.25,4.845,3.356,7.80,-62.9,7.4,1.39,0.29,22.97,94.2,8.90,14.3
"2020/12/17","22:01:29",11.65,35461,26421,37.8481,22.33,4.852,3.362,7.80,-62.8,7.2,1.51,0.32,23.05,94.0,8.87,14.2
"2020/12/17","22:07:29",11.65,35708,26605,37.5862,22.50,4.852,3.361,7.80,-62.8,8.0,1.72,0.36,23.21,93.9,8.85,14.2
"2020/12/17","22:13:29",11.66,36021,26840,37.2573,22.71,4.852,3.360,7.80,-62.8,8.6,1.27,0.26,23.41,94.2,8.87,14.3
"2020/12/17","22:19:29",11.66,36200,26977,37.0685,22.84,4.842,3.353,7.80,-62.9,9.2,1.59,0.33,23.53,94.2,8.86,14.3
"2020/12/17","22:25:29",11.66,36247,27015,37.0169,22.87,4.835,3.348,7.80,-62.9,9.7,1.63,0.34,23.56,93.6,8.80,14.3
"2020/12/17","22:31:29",11.66,36354,27094,36.9088,22.94,4.823,3.340,7.80,-62.8,8.8,1.45,0.30,23.63,94.0,8.84,14.3
"2020/12/17","22:37:29",11.67,36765,27403,36.4919,23.23,4.813,3.332,7.80,-62.7,10.3,1.24,0.26,23.89,93.7,8.79,14.3
"2020/12/17","22:43:29",11.68,37274,27789,35.9860,23.58,4.792,3.317,7.80,-62.7,12.3,1.39,0.29,24.22,93.4,8.74,14.3
"2020/12/17","22:49:29",11.68,37229,27758,36.0258,23.55,4.773,3.303,7.80,-62.8,11.5,1.03,0.21,24.19,93.9,8.79,14.3
"2020/12/17","22:55:29",11.69,37246,27774,36.0043,23.56,4.751,3.288,7.80,-62.9,10.3,1.67,0.35,24.21,94.0,8.80,14.3
"2020/12/17","23:01:29",11.70,38059,28394,35.2192,24.13,4.725,3.269,7.81,-62.9,12.1,1.45,0.30,24.73,93.8,8.74,14.3
"2020/12/17","23:07:29",11.71,38169,28478,35.1153,24.21,4.694,3.247,7.81,-63.0,12.7,1.96,0.41,24.81,94.2,8.78,14.3
"2020/12/17","23:13:29",11.71,38159,28475,35.1184,24.20,4.668,3.229,7.81,-63.0,9.6,1.40,0.29,24.80,93.9,8.75,14.3
"2020/12/17","23:19:29",11.76,38307,28618,34.9428,24.31,4.637,3.208,7.81,-63.3,9.2,1.76,0.37,24.90,94.4,8.78,14.1
"2020/12/17","23:25:29",11.72,38122,28456,35.1419,24.18,4.607,3.187,7.81,-63.2,8.6,1.44,0.30,24.78,94.1,8.77,14.4
"2020/12/17","23:31:29",11.74,37994,28373,35.2447,24.09,4.570,3.161,7.81,-63.4,7.5,1.76,0.37,24.69,94.9,8.84,14.3
"2020/12/17","23:37:29",11.77,38125,28490,35.1003,24.18,4.528,3.133,7.82,-63.6,7.4,1.81,0.38,24.78,95.2,8.86,14.3
"2020/12/17","23:43:29",11.80,38233,28591,34.9762,24.26,4.485,3.102,7.82,-63.8,6.7,1.81,0.38,24.85,95.6,8.89,14.3
"2020/12/17","23:49:29",11.77,38349,28659,34.8928,24.34,4.438,3.070,7.82,-63.5,7.4,1.86,0.39,24.92,95.1,8.84,14.3
"2020/12/17","23:55:29",11.83,38572,28868,34.6402,24.50,4.385,3.033,7.82,-63.7,7.2,1.93,0.40,25.07,95.5,8.86,14.3
"2020/12/18","00:01:29",11.83,38508,28820,34.6977,24.45,4.331,2.996,7.82,-63.8,5.5,1.47,0.30,25.03,95.8,8.88,14.3
"2020/12/18","00:07:29",11.84,38617,28914,34.5858,24.53,4.275,2.957,7.82,-63.8,6.1,1.77,0.37,25.10,95.8,8.88,14.3
"2020/12/18","00:13:29",11.86,38702,28988,34.4967,24.59,4.224,2.921,7.82,-63.9,5.7,1.39,0.29,25.15,95.9,8.88,14.1
"2020/12/18","00:19:29",11.84,38693,28965,34.5246,24.58,4.169,2.883,7.82,-63.8,6.9,1.71,0.36,25.15,95.4,8.84,14.2
"2020/12/18","00:25:29",11.79,38657,28905,34.5957,24.55,4.117,2.848,7.81,-63.5,6.9,1.29,0.27,25.12,95.0,8.81,14.1
"2020/12/18","00:31:29",11.78,38682,28915,34.5846,24.57,4.060,2.808,7.82,-63.5,6.6,1.81,0.38,25.14,95.1,8.82,14.1
"2020/12/18","00:37:29",11.79,39024,29179,34.2709,24.81,4.010,2.773,7.82,-63.5,7.0,1.22,0.25,25.36,95.2,8.82,14.2
"2020/12/18","00:43:29",11.78,39182,29289,34.1430,24.92,3.955,2.734,7.81,-63.5,7.1,1.62,0.34,25.46,94.8,8.77,14.3
"2020/12/18","00:49:29",11.72,38676,28869,34.6396,24.56,3.901,2.698,7.81,-63.5,6.3,1.85,0.38,25.13,94.7,8.80,14.3
"2020/12/18","00:55:29",11.72,38845,28991,34.4932,24.68,3.848,2.661,7.81,-63.3,7.0,1.69,0.35,25.24,94.4,8.77,14.2
"2020/12/18","01:01:30",11.73,38930,29060,34.4115,24.74,3.796,2.625,7.81,-63.3,7.1,1.08,0.22,25.30,94.3,8.75,14.2
"2020/12/18","01:07:29",11.66,37775,28150,35.5241,23.93,3.743,2.590,7.81,-62.9,12.6,1.99,0.41,24.55,93.4,8.72,14.3
"2020/12/18","01:13:29",11.65,37910,28247,35.4019,24.03,3.695,2.556,7.80,-62.9,19.5,1.71,0.36,24.64,93.8,8.76,14.1
"2020/12/18","01:19:29",11.65,38083,28375,35.2416,24.15,3.646,2.522,7.80,-62.9,19.8,2.00,0.42,24.75,93.5,8.72,14.2
"2020/12/18","01:25:29",11.66,38158,28435,35.1684,24.20,3.586,2.480,7.81,-62.9,17.4,2.03,0.42,24.80,93.9,8.75,14.1
"2020/12/18","01:31:29",11.64,38117,28392,35.2216,24.17,3.532,2.443,7.80,-62.9,26.8,1.85,0.38,24.77,93.1,8.69,14.2
"2020/12/18","01:37:29",11.63,37741,28103,35.5833,23.91,3.479,2.407,7.81,-63.0,60.1,2.33,0.49,24.53,93.7,8.76,14.1
"2020/12/18","01:43:29",11.63,37306,27776,36.0018,23.61,3.431,2.375,7.81,-63.1,17.2,1.91,0.40,24.24,93.7,8.78,14.1
"2020/12/18","01:49:29",11.59,37141,27631,36.1907,23.49,3.393,2.348,7.81,-63.0,17.8,1.24,0.26,24.14,93.7,8.79,14.1
"2020/12/18","01:55:29",11.59,37136,27627,36.1965,23.49,3.344,2.314,7.81,-62.9,15.4,1.66,0.35,24.13,93.7,8.79,14.2
"2020/12/18","02:01:29",11.60,37167,27655,36.1594,23.51,3.293,2.279,7.81,-62.9,15.8,1.55,0.32,24.15,93.4,8.76,14.3
"2020/12/18","02:07:29",11.60,37019,27547,36.3017,23.40,3.227,2.233,7.80,-62.9,16.2,1.58,0.33,24.06,93.5,8.78,14.3
"2020/12/18","02:13:29",11.60,36981,27516,36.3429,23.38,3.204,2.218,7.80,-62.8,15.9,1.49,0.31,24.03,93.2,8.75,14.3
"2020/12/18","02:19:29",11.60,37090,27598,36.2343,23.45,3.168,2.193,7.80,-62.7,12.6,1.67,0.35,24.10,93.7,8.79,14.4
"2020/12/18","02:25:29",11.60,36913,27466,36.4088,23.33,3.126,2.164,7.80,-62.5,12.9,1.59,0.33,23.99,92.6,8.69,14.3
"2020/12/18","02:31:29",11.61,36992,27531,36.3230,23.39,3.076,2.129,7.80,-62.9,13.5,1.57,0.33,24.04,93.2,8.74,14.3
"2020/12/18","02:37:29",11.61,36543,27198,36.7677,23.07,3.036,2.102,7.81,-62.9,14.0,1.65,0.34,23.75,93.4,8.78,14.2
"2020/12/18","02:43:29",11.61,36304,27021,37.0082,22.91,2.990,2.070,7.81,-63.0,13.0,1.65,0.34,23.59,93.3,8.78,14.2
"2020/12/18","02:49:29",11.61,36145,26903,37.1708,22.80,2.946,2.040,7.81,-63.1,12.9,1.81,0.38,23.49,93.9,8.84,14.3
"2020/12/18","02:55:29",11.61,36123,26884,37.1964,22.78,2.900,2.008,7.81,-63.0,12.2,2.18,0.45,23.48,93.9,8.85,14.3
"2020/12/18","03:01:29",11.61,36190,26933,37.1297,22.83,2.862,1.982,7.81,-62.9,11.6,1.46,0.30,23.52,93.5,8.81,14.3
"2020/12/18","03:07:29",11.61,36451,27126,36.8643,23.01,2.822,1.954,7.81,-63.0,14.5,1.76,0.37,23.69,93.3,8.77,14.1
"2020/12/18","03:13:29",11.61,36259,26985,37.0578,22.88,2.782,1.926,7.80,-62.9,13.3,1.68,0.35,23.56,94.0,8.85,14.2
"2020/12/18","03:19:29",11.60,36432,27110,36.8869,23.00,2.739,1.896,7.80,-62.8,12.6,1.46,0.30,23.68,93.6,8.81,14.2
"2020/12/18","03:25:29",11.60,36548,27194,36.7730,23.08,2.695,1.866,7.80,-62.8,12.9,1.60,0.33,23.75,94.1,8.84,14.2
"2020/12/18","03:31:29",11.58,36563,27192,36.7750,23.09,2.661,1.843,7.80,-62.9,12.9,1.85,0.38,23.76,93.6,8.80,14.2
"2020/12/18","03:37:29",11.55,36514,27136,36.8511,23.05,2.606,1.804,7.80,-62.9,15.9,9.83,2.05,23.73,93.2,8.78,14.2
"2020/12/18","03:43:29",11.57,36423,27077,36.9315,22.99,2.580,1.786,7.80,-62.7,18.9,1.91,0.40,23.67,93.5,8.80,14.2
"2020/12/18","03:49:29",11.56,36337,27008,37.0263,22.93,2.532,1.753,7.80,-62.7,19.2,1.89,0.39,23.61,93.4,8.80,14.3
"2020/12/18","03:55:29",11.56,36192,26899,37.1755,22.83,2.495,1.728,7.80,-62.7,22.1,1.60,0.33,23.52,93.4,8.81,14.2
"2020/12/18","04:01:29",11.54,36220,26910,37.1613,22.85,2.464,1.707,7.80,-62.7,17.7,1.48,0.31,23.54,93.4,8.80,14.2
"2020/12/18","04:07:29",11.54,36185,26884,37.1964,22.82,2.428,1.682,7.80,-62.6,19.1,1.81,0.37,23.52,93.5,8.82,14.3
"2020/12/18","04:13:29",11.52,36163,26853,37.2404,22.81,2.393,1.657,7.80,-62.6,18.0,1.32,0.27,23.50,93.2,8.80,14.2
"2020/12/18","04:19:29",11.53,36195,26882,37.1991,22.83,2.360,1.634,7.80,-62.6,18.3,2.06,0.43,23.52,93.3,8.80,14.2
"2020/12/18","04:25:29",11.52,36351,26991,37.0497,22.94,2.329,1.613,7.80,-62.6,22.2,2.07,0.43,23.62,93.2,8.78,14.2
"2020/12/18","04:31:29",11.52,36236,26906,37.1660,22.86,2.283,1.581,7.80,-62.6,26.6,1.84,0.38,23.55,93.1,8.78,14.3
"2020/12/18","04:37:29",11.52,36014,26742,37.3941,22.70,2.252,1.560,7.80,-62.5,25.2,1.78,0.37,23.40,93.4,8.81,14.3
"2020/12/18","04:43:29",11.52,35554,26397,37.8831,22.39,2.218,1.537,7.80,-62.5,26.7,1.80,0.37,23.11,93.2,8.82,14.3
"2020/12/18","04:49:29",11.51,35338,26231,38.1221,22.24,2.188,1.516,7.80,-62.4,24.4,2.30,0.48,22.97,93.2,8.83,14.4
"2020/12/18","04:55:30",11.50,34993,25968,38.5085,22.00,2.156,1.494,7.80,-62.4,23.8,2.36,0.49,22.74,93.3,8.85,14.4
"2020/12/18","05:01:29",11.49,34703,25746,38.8415,21.80,2.134,1.479,7.80,-62.4,23.6,1.81,0.38,22.55,93.1,8.84,14.3
"2020/12/18","05:07:29",11.48,34555,25634,39.0110,21.70,2.103,1.458,7.80,-62.3,24.1,2.07,0.43,22.46,92.7,8.82,14.3
"2020/12/18","05:13:30",11.47,34385,25502,39.2126,21.58,2.082,1.443,7.79,-62.3,19.5,1.95,0.40,22.35,92.9,8.84,14.3
"2020/12/18","05:19:29",11.47,34052,25250,39.6032,21.35,2.056,1.425,7.79,-62.3,20.8,1.58,0.33,22.13,92.6,8.83,14.3
"2020/12/18","05:25:29",11.46,33765,25034,39.9461,21.15,2.036,1.412,7.79,-62.2,20.3,1.72,0.36,21.94,92.3,8.81,14.3
"2020/12/18","05:31:29",11.46,33627,24930,40.1128,21.06,2.017,1.399,7.79,-62.3,18.4,1.69,0.35,21.85,92.8,8.87,14.2
