"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"2021/02/01","13:49:29",10.44,33702,24331,41.1005,21.90,21.08,4.095,2.839,7.86,-66.7,1.31,0.27,15.9,90.9,8.88,14.3
"2021/02/01","13:55:29",10.46,33989,24547,40.7383,22.09,21.27,4.061,2.815,7.86,-66.5,0.87,0.18,21.1,90.9,8.87,14.3
"2021/02/01","14:01:29",10.48,34370,24841,40.2555,22.34,21.54,4.022,2.787,7.86,-66.7,1.89,0.39,46.9,92.6,9.01,14.3
"2021/02/01","14:07:29",10.49,34391,24858,40.2286,22.35,21.55,3.986,2.762,7.86,-66.7,1.09,0.23,21.3,91.6,8.91,14.5
"2021/02/01","14:13:29",10.49,34537,24966,40.0539,22.44,21.65,3.942,2.732,7.86,-66.6,0.68,0.14,13.1,90.0,8.75,14.3
"2021/02/01","14:19:29",10.48,34363,24832,40.2705,22.33,21.53,3.897,2.701,7.86,-66.8,0.64,0.13,13.3,90.7,8.82,14.2
"2021/02/01","14:25:29",10.41,33855,24423,40.9452,22.00,21.18,3.848,2.667,7.87,-67.2,0.75,0.16,17.5,93.2,9.10,14.2
"2021/02/01","14:31:29",10.43,33846,24427,40.9387,22.00,21.17,3.799,2.634,7.87,-67.3,0.71,0.14,16.1,93.4,9.12,14.3
"2021/02/01","14:37:29",10.44,33952,24509,40.8016,22.06,21.25,3.750,2.600,7.87,-67.3,1.06,0.22,21.9,93.4,9.12,14.2
"2021/02/01","14:43:29",10.46,34172,24681,40.5175,22.21,21.40,3.704,2.567,7.87,-67.4,0.93,0.19,14.0,93.6,9.12,14.4
"2021/02/01","14:49:29",10.42,33865,24438,40.9207,22.01,21.19,3.653,2.532,7.87,-67.4,0.82,0.17,17.0,93.5,9.13,14.4
"2021/02/01","14:55:29",10.44,33973,24524,40.7765,22.08,21.26,3.612,2.504,7.87,-67.3,1.24,0.26,14.8,93.8,9.15,14.3
"2021/02/01","15:01:29",10.44,34018,24558,40.7197,22.11,21.29,3.568,2.473,7.87,-67.3,1.04,0.22,18.4,93.4,9.11,14.5
"2021/02/01","15:07:29",10.43,33781,24379,41.0190,21.95,21.13,3.525,2.443,7.87,-67.2,0.59,0.12,20.5,93.5,9.14,14.4
"2021/02/01","15:13:29",10.40,33516,24172,41.3704,21.78,20.95,3.481,2.414,7.87,-67.2,0.69,0.14,18.7,93.5,9.15,14.4
"2021/02/01","15:19:29",10.42,33619,24258,41.2238,21.85,21.02,3.443,2.387,7.87,-67.1,1.09,0.23,21.1,92.9,9.08,14.4
"2021/02/01","15:25:29",10.45,33893,24475,40.8586,22.03,21.21,3.401,2.358,7.87,-67.2,0.84,0.17,28.0,93.2,9.10,14.4
"2021/02/01","15:31:29",10.43,33521,24189,41.3403,21.78,20.95,3.359,2.329,7.87,-67.3,1.15,0.24,24.5,93.2,9.11,14.2
"2021/02/01","15:37:29",10.38,32901,23714,42.1685,21.38,20.53,3.321,2.304,7.87,-67.4,0.98,0.20,23.3,94.0,9.23,14.2
"2021/02/01","15:43:29",10.32,31797,22881,43.7037,20.66,19.77,3.286,2.280,7.87,-67.2,1.07,0.22,31.1,93.7,9.25,14.3
"2021/02/01","15:49:29",10.29,31082,22350,44.7435,20.20,19.28,3.246,2.253,7.87,-67.3,0.95,0.20,26.4,93.7,9.29,14.3
"2021/02/01","15:55:29",10.32,31216,22465,44.5140,20.29,19.38,3.214,2.231,7.87,-67.1,1.43,0.30,26.6,93.9,9.30,14.2
"2021/02/01","16:01:29",10.32,31018,22321,44.8012,20.16,19.24,3.182,2.209,7.87,-67.2,0.82,0.17,26.1,93.7,9.29,14.3
"2021/02/01","16:07:29",10.32,31009,22317,44.8091,20.15,19.23,3.157,2.192,7.87,-67.1,1.11,0.23,25.9,94.0,9.32,14.1
"2021/02/01","16:13:29",10.32,30838,22189,45.0674,20.04,19.12,3.138,2.179,7.87,-67.1,1.35,0.28,23.6,93.6,9.28,14.4
"2021/02/01","16:19:29",10.29,30313,21793,45.8853,19.70,18.76,3.107,2.158,7.87,-67.1,1.31,0.27,23.3,93.8,9.33,14.4
"2021/02/01","16:25:29",10.24,29692,21323,46.8982,19.30,18.34,3.081,2.140,7.87,-67.1,0.84,0.17,19.8,93.3,9.31,14.4
"2021/02/01","16:31:29",10.24,29603,21258,47.0404,19.24,18.28,3.061,2.126,7.87,-67.1,1.01,0.21,22.5,94.1,9.40,14.4
"2021/02/01","16:37:29",10.21,28955,20776,48.1327,18.82,17.84,3.035,2.109,7.87,-67.1,1.04,0.22,17.9,94.0,9.42,14.4
"2021/02/01","16:43:29",10.22,28778,20652,48.4218,18.70,17.72,3.017,2.097,7.87,-67.1,0.84,0.17,17.8,94.6,9.49,14.4
"2021/02/01","16:49:29",10.22,28586,20518,48.7375,18.58,17.60,3.002,2.087,7.87,-67.1,1.18,0.25,16.7,93.9,9.42,14.4
"2021/02/01","16:55:29",10.25,28886,20746,48.2018,18.77,17.80,2.982,2.073,7.87,-67.1,0.80,0.17,17.5,93.9,9.41,14.5
"2021/02/01","17:01:29",10.27,29126,20929,47.7801,18.93,17.96,2.968,2.063,7.87,-67.1,0.96,0.20,17.1,94.3,9.44,14.5
"2021/02/01","17:07:29",10.27,29043,20874,47.9064,18.87,17.90,2.954,2.053,7.87,-67.1,0.77,0.16,18.4,94.4,9.45,14.4
"2021/02/01","17:13:29",10.28,28978,20830,48.0086,18.83,17.86,2.948,2.049,7.87,-67.1,0.62,0.13,15.5,94.2,9.43,14.5
"2021/02/01","17:19:29",10.28,28799,20700,48.3098,18.72,17.74,2.944,2.046,7.87,-67.1,0.98,0.21,14.2,94.5,9.47,14.6
"2021/02/01","17:25:29",10.28,28759,20673,48.3726,18.69,17.71,2.940,2.043,7.87,-67.1,0.99,0.21,14.2,94.1,9.43,14.4
"2021/02/01","17:31:29",10.29,28788,20699,48.3121,18.71,17.73,2.936,2.041,7.87,-67.1,0.98,0.20,14.4,94.1,9.42,14.4
"2021/02/01","17:37:29",10.30,28889,20776,48.1327,18.77,17.80,2.929,2.036,7.87,-67.0,0.78,0.16,14.4,93.3,9.34,14.4
"2021/02/01","17:43:29",10.30,28900,20786,48.1090,18.78,17.81,2.932,2.038,7.87,-67.1,0.88,0.18,13.3,93.7,9.37,14.4
"2021/02/01","17:49:29",10.31,28802,20720,48.2631,18.72,17.74,2.939,2.043,7.87,-67.1,0.91,0.19,18.6,94.0,9.41,14.4
"2021/02/01","17:55:29",10.32,28810,20732,48.2347,18.72,17.75,2.950,2.051,7.87,-67.1,0.71,0.15,13.9,94.5,9.45,14.3
"2021/02/01","18:01:29",10.31,28659,20619,48.4986,18.62,17.65,2.965,2.061,7.87,-67.1,0.67,0.14,14.9,94.2,9.44,14.4
"2021/02/01","18:07:29",10.32,28684,20641,48.4470,18.64,17.66,2.982,2.073,7.87,-67.1,0.94,0.19,13.9,94.3,9.44,14.4
"2021/02/01","18:13:29",10.32,28684,20643,48.4435,18.64,17.66,3.005,2.088,7.87,-67.1,0.86,0.18,14.4,94.1,9.42,14.4
"2021/02/01","18:19:29",10.33,28598,20584,48.5803,18.58,17.61,3.026,2.103,7.87,-67.1,0.24,0.05,13.7,94.5,9.47,14.4
"2021/02/01","18:25:29",10.34,28634,20617,48.5043,18.61,17.63,3.053,2.122,7.87,-67.1,0.93,0.19,14.5,93.9,9.40,14.4
"2021/02/01","18:31:29",10.35,28597,20593,48.5607,18.58,17.61,3.083,2.143,7.87,-67.1,1.18,0.25,28.3,94.2,9.43,13.9
"2021/02/01","18:37:29",10.35,28523,20542,48.6819,18.54,17.56,3.114,2.165,7.87,-67.1,1.07,0.22,15.5,94.1,9.42,14.1
"2021/02/01","18:43:29",10.35,28488,20519,48.7352,18.51,17.53,3.151,2.191,7.87,-67.1,0.71,0.15,16.0,94.5,9.46,14.1
"2021/02/01","18:49:29",10.36,28400,20461,48.8724,18.46,17.48,3.179,2.210,7.87,-67.1,0.86,0.18,14.4,94.4,9.45,14.2
"2021/02/01","18:55:29",10.36,28251,20354,49.1303,18.36,17.37,3.219,2.238,7.87,-67.1,0.99,0.21,14.8,94.0,9.42,14.2
"2021/02/01","19:01:29",10.38,28044,20213,49.4733,18.22,17.24,3.263,2.269,7.87,-67.1,0.68,0.14,13.9,94.7,9.49,14.1
"2021/02/01","19:07:29",10.39,27875,20098,49.7570,18.11,17.12,3.301,2.296,7.87,-67.1,0.74,0.15,14.5,93.9,9.41,14.3
"2021/02/01","19:13:29",10.40,27644,19936,50.1616,17.96,16.97,3.346,2.327,7.87,-67.1,0.59,0.12,16.1,94.5,9.48,14.4
"2021/02/01","19:19:29",10.42,27499,19838,50.4073,17.87,16.87,3.391,2.358,7.87,-67.1,0.70,0.14,12.6,94.8,9.51,14.2
"2021/02/01","19:25:29",10.41,27466,19812,50.4744,17.85,16.85,3.436,2.390,7.87,-67.0,0.96,0.20,12.2,94.7,9.51,14.4
"2021/02/01","19:31:29",10.42,27235,19649,50.8921,17.70,16.70,3.480,2.421,7.87,-67.1,0.82,0.17,13.3,94.4,9.49,14.3
"2021/02/01","19:37:29",10.41,27244,19651,50.8870,17.70,16.70,3.525,2.452,7.87,-67.0,0.40,0.08,13.9,94.5,9.50,14.3
"2021/02/01","19:43:29",10.42,27206,19628,50.9465,17.68,16.68,3.569,2.483,7.87,-67.1,0.76,0.16,12.2,93.6,9.41,14.3
"2021/02/01","19:49:29",10.42,27101,19556,51.1348,17.61,16.61,3.614,2.514,7.87,-67.0,0.82,0.17,10.9,94.8,9.53,14.3
"2021/02/01","19:55:29",10.41,27493,19834,50.4185,17.87,16.87,3.661,2.546,7.86,-66.6,1.27,0.26,13.6,94.2,9.46,14.4
"2021/02/01","20:01:29",10.48,27827,20110,49.7256,18.08,17.09,3.712,2.581,7.87,-67.0,0.87,0.18,14.1,93.8,9.39,14.3
"2021/02/01","20:07:29",10.54,27964,20238,49.4113,18.17,17.19,3.760,2.615,7.87,-67.3,0.81,0.17,15.5,94.5,9.44,14.3
"2021/02/01","20:13:29",10.55,28057,20313,49.2307,18.23,17.25,3.806,2.647,7.87,-67.3,0.83,0.17,15.1,95.3,9.52,14.3
"2021/02/01","20:19:29",10.58,28129,20379,49.0703,18.28,17.30,3.852,2.678,7.87,-67.3,0.23,0.05,14.4,95.5,9.53,14.3
"2021/02/01","20:25:29",10.54,28008,20272,49.3291,18.20,17.22,3.897,2.710,7.87,-67.3,0.57,0.12,14.7,95.7,9.56,14.2
"2021/02/01","20:31:29",10.63,28346,20567,48.6206,18.42,17.45,3.940,2.739,7.87,-67.4,0.56,0.12,13.6,95.7,9.52,14.2
"2021/02/01","20:37:29",10.73,28907,21027,47.5582,18.79,17.83,3.980,2.767,7.87,-67.4,0.33,0.07,15.7,95.4,9.45,14.2
"2021/02/01","20:43:29",10.78,28921,21064,47.4744,18.79,17.84,4.022,2.795,7.88,-67.6,0.32,0.07,15.2,96.0,9.51,14.2
"2021/02/01","20:49:29",10.82,28745,20961,47.7066,18.68,17.72,4.059,2.821,7.87,-67.5,0.57,0.12,11.9,96.2,9.52,14.2
"2021/02/01","20:55:29",10.68,28900,20994,47.6334,18.78,17.82,4.093,2.845,7.87,-67.3,0.66,0.14,10.7,95.1,9.44,14.3
"2021/02/01","21:01:29",10.68,28814,20931,47.7756,18.72,17.76,4.138,2.876,7.87,-67.4,1.55,0.32,10.0,95.2,9.45,14.3
"2021/02/01","21:07:29",10.70,28697,20859,47.9412,18.65,17.68,4.174,2.902,7.87,-67.4,0.67,0.14,11.8,95.9,9.52,14.2
"2021/02/01","21:13:29",10.76,28559,20791,48.0988,18.56,17.59,4.207,2.925,7.88,-67.6,0.40,0.08,13.3,96.0,9.52,14.1
"2021/02/01","21:19:29",10.82,28340,20667,48.3874,18.42,17.45,4.250,2.955,7.88,-67.6,0.35,0.07,14.7,96.3,9.54,14.3
"2021/02/01","21:25:29",10.90,28024,20478,48.8339,18.21,17.24,4.285,2.979,7.88,-67.7,0.71,0.15,11.9,97.1,9.62,14.1
"2021/02/01","21:31:29",11.01,27966,20492,48.8002,18.17,17.20,4.309,2.996,7.88,-67.8,0.67,0.14,13.6,96.8,9.57,14.3
"2021/02/01","21:37:29",10.89,28474,20802,48.0728,18.50,17.54,4.344,3.020,7.88,-67.7,0.50,0.10,12.0,96.3,9.52,14.2
"2021/02/01","21:43:29",10.87,29365,21442,46.6366,19.08,18.14,4.376,3.041,7.88,-67.7,0.58,0.12,30.3,95.6,9.43,14.2
"2021/02/01","21:49:29",10.74,29662,21584,46.3317,19.28,18.33,4.402,3.058,7.87,-67.5,0.82,0.17,8.3,94.5,9.33,14.3
"2021/02/01","21:55:29",10.76,30124,21933,45.5941,19.58,18.65,4.427,3.075,7.87,-67.5,0.37,0.08,181.2,96.1,9.47,14.3
"2021/02/01","22:01:29",10.71,30536,22204,45.0377,19.84,18.93,4.451,3.091,7.88,-67.5,1.03,0.21,9.4,95.3,9.38,14.3
"2021/02/01","22:07:29",10.72,30057,21859,45.7469,19.53,18.60,4.495,3.122,7.87,-67.4,0.77,0.16,9.6,95.6,9.43,14.3
"2021/02/01","22:13:29",10.80,29525,21515,46.4799,19.19,18.24,4.520,3.140,7.88,-67.7,0.14,0.03,8.5,95.2,9.39,14.3
"2021/02/01","22:19:29",10.83,29230,21319,46.9068,18.99,18.05,4.535,3.151,7.88,-67.8,1.14,0.24,7.3,95.8,9.46,14.3
"2021/02/01","22:25:29",10.79,29193,21271,47.0113,18.97,18.02,4.549,3.161,7.88,-67.7,0.58,0.12,7.8,95.7,9.46,14.4
"2021/02/01","22:31:29",10.74,30162,21950,45.5586,19.60,18.67,4.564,3.170,7.88,-67.5,0.56,0.12,9.3,95.5,9.41,14.2
"2021/02/01","22:37:29",10.73,30512,22196,45.0535,19.83,18.91,4.575,3.177,7.88,-67.6,0.78,0.16,9.3,95.8,9.43,14.3
"2021/02/01","22:43:29",10.73,30564,22233,44.9783,19.86,18.94,4.588,3.186,7.88,-67.6,0.71,0.14,9.4,95.8,9.43,14.3
"2021/02/01","22:49:29",10.71,31067,22585,44.2762,20.19,19.29,4.596,3.191,7.88,-67.5,0.81,0.17,11.7,95.4,9.37,14.3
"2021/02/01","22:55:29",10.77,30785,22417,44.6080,20.01,19.10,4.613,3.203,7.88,-67.8,0.74,0.16,9.1,95.5,9.38,14.3
"2021/02/01","23:01:29",10.77,30923,22518,44.4097,20.10,19.19,4.628,3.213,7.88,-67.7,0.30,0.06,12.9,95.5,9.37,14.4
"2021/02/01","23:07:29",10.91,30819,22525,44.3943,20.03,19.12,4.627,3.213,7.88,-68.1,0.82,0.17,13.4,97.3,9.52,14.5
"2021/02/01","23:13:29",10.89,31199,22793,43.8731,20.27,19.38,4.633,3.216,7.88,-67.9,0.51,0.11,8.6,95.8,9.37,14.3
"2021/02/01","23:19:29",10.89,31523,23025,43.4312,20.49,19.60,4.624,3.210,7.88,-67.9,1.05,0.22,11.5,95.8,9.35,14.2
"2021/02/01","23:25:29",10.94,31752,23223,43.0604,20.63,19.76,4.621,3.207,7.88,-68.0,0.74,0.15,10.1,95.5,9.31,14.5
"2021/02/01","23:31:29",10.91,32362,23653,42.2773,21.03,20.17,4.610,3.199,7.88,-67.9,0.93,0.19,11.2,95.8,9.32,14.4
"2021/02/01","23:37:29",10.91,32190,23528,42.5019,20.92,20.06,4.612,3.200,7.88,-68.0,0.61,0.13,12.0,95.5,9.29,14.4
"2021/02/01","23:43:29",10.92,32360,23655,42.2747,21.03,20.17,4.595,3.188,7.88,-68.0,0.92,0.19,10.0,96.0,9.33,14.4
"2021/02/01","23:49:29",10.91,32347,23639,42.3026,21.02,20.16,4.582,3.179,7.88,-68.0,0.80,0.17,9.5,95.7,9.31,14.4
"2021/02/01","23:55:29",10.89,32348,23633,42.3140,21.02,20.16,4.571,3.171,7.88,-68.0,0.44,0.09,9.9,95.4,9.28,14.4
"2021/02/02","00:01:29",10.88,32380,23646,42.2913,21.04,20.18,4.561,3.164,7.88,-67.9,0.71,0.14,8.8,95.0,9.24,14.4
"2021/02/02","00:07:29",10.88,32559,23780,42.0516,21.16,20.31,4.545,3.153,7.88,-68.0,1.19,0.25,10.1,95.3,9.27,14.4
"2021/02/02","00:13:29",10.89,32546,23776,42.0585,21.15,20.30,4.519,3.135,7.88,-68.1,0.69,0.14,10.3,96.0,9.33,14.4
"2021/02/02","00:19:29",10.89,32462,23712,42.1720,21.10,20.24,4.484,3.111,7.88,-68.1,1.11,0.23,10.1,95.8,9.32,14.4
"2021/02/02","00:25:29",10.90,32529,23766,42.0775,21.14,20.29,4.448,3.086,7.88,-68.0,1.20,0.25,295.0,94.5,9.18,14.3
"2021/02/02","00:31:29",10.91,32618,23843,41.9414,21.20,20.35,4.416,3.063,7.88,-68.1,0.50,0.10,16.0,96.5,9.37,14.4
"2021/02/02","00:37:29",10.91,32534,23775,42.0603,21.14,20.29,4.372,3.033,7.88,-68.1,1.13,0.24,8.7,95.3,9.26,14.4
"2021/02/02","00:43:29",10.91,32468,23728,42.1442,21.10,20.25,4.329,3.004,7.89,-68.1,0.52,0.11,7.6,95.7,9.30,14.5
"2021/02/02","00:49:29",10.91,32313,23614,42.3473,21.00,20.14,4.286,2.974,7.88,-68.1,1.20,0.25,7.9,95.9,9.33,14.4
"2021/02/02","00:55:29",10.95,32696,23924,41.7993,21.25,20.40,4.238,2.940,7.89,-68.2,0.78,0.16,7.5,94.9,9.21,14.4
"2021/02/02","01:01:29",10.92,32704,23910,41.8232,21.25,20.41,4.195,2.910,7.89,-68.4,0.85,0.17,11.5,94.8,9.20,14.4
"2021/02/02","01:07:29",10.93,32622,23856,41.9182,21.20,20.35,4.149,2.878,7.89,-68.2,1.19,0.25,7.2,95.8,9.30,14.2
"2021/02/02","01:13:29",10.98,33156,24274,41.1956,21.55,20.72,4.112,2.852,7.89,-68.2,0.86,0.18,10.8,96.0,9.29,14.3
"2021/02/02","01:19:29",10.98,33265,24359,41.0527,21.62,20.79,4.059,2.815,7.89,-68.4,0.35,0.07,9.5,95.6,9.24,14.3
"2021/02/02","01:25:29",10.98,33402,24459,40.8855,21.71,20.89,4.008,2.780,7.88,-68.1,0.80,0.17,9.2,94.8,9.16,14.3
"2021/02/02","01:31:29",10.97,33650,24636,40.5914,21.87,21.06,3.966,2.750,7.88,-67.7,0.66,0.14,7.9,93.4,9.02,14.4
"2021/02/02","01:37:29",10.96,33537,24546,40.7391,21.79,20.98,3.914,2.714,7.88,-68.0,0.97,0.20,14.4,94.6,9.14,14.4
"2021/02/02","01:43:29",10.92,33666,24615,40.6252,21.88,21.07,3.858,2.675,7.88,-67.9,1.00,0.21,7.3,95.2,9.20,14.3
"2021/02/02","01:49:29",10.90,33859,24742,40.4175,22.00,21.20,3.806,2.638,7.88,-67.9,0.55,0.11,7.5,95.2,9.20,14.3
"2021/02/02","01:55:29",10.91,34072,24901,40.1592,22.14,21.35,3.755,2.603,7.88,-67.9,0.76,0.16,7.9,95.2,9.19,14.3
"2021/02/02","02:01:29",10.83,32431,23656,42.2730,21.08,20.22,3.692,2.561,7.88,-68.0,4.47,0.93,8.6,95.5,9.30,14.2
"2021/02/02","02:07:29",10.80,32899,23979,41.7031,21.38,20.54,3.640,2.524,7.88,-67.8,2.87,0.60,11.8,95.4,9.28,14.3
"2021/02/02","02:13:29",10.74,33440,24335,41.0923,21.73,20.91,3.592,2.491,7.88,-67.6,2.71,0.56,13.7,94.9,9.22,14.3
"2021/02/02","02:19:29",10.76,33733,24555,40.7246,21.92,21.11,3.541,2.455,7.88,-67.6,0.87,0.18,13.9,94.5,9.17,14.4
"2021/02/02","02:25:29",10.74,33126,24102,41.4902,21.53,20.69,3.492,2.422,7.88,-67.6,0.86,0.18,16.6,94.9,9.23,14.2
"2021/02/02","02:31:29",10.73,33116,24088,41.5137,21.52,20.68,3.444,2.388,7.88,-67.6,0.66,0.14,17.1,94.2,9.16,14.2
"2021/02/02","02:37:29",10.72,33058,24041,41.5964,21.48,20.64,3.394,2.354,7.88,-67.6,0.62,0.13,18.9,94.5,9.20,14.3
"2021/02/02","02:43:29",10.72,33410,24295,41.1608,21.71,20.88,3.351,2.324,7.88,-67.6,1.06,0.22,20.7,94.2,9.16,14.3
"2021/02/02","02:49:29",10.76,32711,23816,41.9887,21.26,20.41,3.309,2.296,7.88,-67.8,0.82,0.17,19.6,95.3,9.28,14.3
"2021/02/02","02:55:29",10.79,31309,22813,43.8337,20.35,19.45,3.262,2.265,7.89,-68.1,1.01,0.21,17.2,95.4,9.34,14.3
"2021/02/02","03:01:29",10.78,31091,22645,44.1607,20.20,19.30,3.217,2.233,7.88,-68.1,0.74,0.15,13.9,95.5,9.37,14.3
"2021/02/02","03:07:29",10.75,30821,22432,44.5789,20.03,19.12,3.181,2.209,7.88,-68.0,0.98,0.20,12.3,95.8,9.41,14.3
"2021/02/02","03:13:29",10.72,30609,22263,44.9181,19.89,18.98,3.138,2.179,7.88,-67.9,0.77,0.16,11.5,96.1,9.46,14.3
"2021/02/02","03:19:29",10.69,30315,22032,45.3890,19.70,18.78,3.095,2.149,7.88,-67.9,0.61,0.13,27.2,96.0,9.46,14.3
"2021/02/02","03:25:29",10.69,30323,22036,45.3810,19.71,18.78,3.061,2.126,7.88,-67.9,0.85,0.17,13.0,96.1,9.47,14.3
"2021/02/02","03:31:29",10.70,30589,22234,44.9763,19.88,18.96,3.022,2.099,7.88,-67.8,0.74,0.15,28.3,95.6,9.41,14.2
"2021/02/02","03:37:29",10.71,30377,22086,45.2776,19.74,18.82,2.991,2.077,7.88,-67.9,0.76,0.16,13.0,95.5,9.41,14.3
"2021/02/02","03:43:29",10.73,30031,21844,45.7796,19.52,18.58,2.955,2.053,7.88,-67.9,0.58,0.12,25.8,95.4,9.41,14.4
"2021/02/02","03:49:29",10.73,30071,21875,45.7132,19.54,18.61,2.924,2.031,7.88,-67.9,0.88,0.18,11.7,95.2,9.39,14.4
"2021/02/02","03:55:29",10.73,30172,21948,45.5627,19.61,18.68,2.894,2.010,7.88,-67.9,0.53,0.11,13.5,95.1,9.37,14.4
"2021/02/02","04:01:29",10.73,30104,21900,45.6623,19.56,18.63,2.857,1.985,7.88,-67.8,0.74,0.15,13.9,94.9,9.36,14.4
"2021/02/02","04:07:29",10.73,30115,21906,45.6490,19.57,18.64,2.823,1.961,7.88,-67.6,0.84,0.17,16.1,93.8,9.25,14.3
"2021/02/02","04:13:29",10.73,30096,21893,45.6765,19.56,18.63,2.790,1.938,7.87,-67.3,1.05,0.22,11.2,93.7,9.24,14.3
"2021/02/02","04:19:29",10.73,30285,22031,45.3910,19.68,18.76,2.756,1.914,7.88,-67.7,0.89,0.19,10.8,96.0,9.46,14.4
"2021/02/02","04:25:29",10.73,30336,22069,45.3127,19.71,18.79,2.723,1.891,7.88,-67.7,1.31,0.27,11.2,95.3,9.38,14.4
"2021/02/02","04:31:29",10.73,30535,22214,45.0169,19.84,18.93,2.688,1.867,7.88,-67.6,0.68,0.14,10.5,92.9,9.14,14.5
"2021/02/02","04:37:29",10.73,30628,22281,44.8807,19.90,18.99,2.660,1.847,7.87,-67.3,0.97,0.20,9.4,92.3,9.08,14.4
"2021/02/02","04:43:29",10.70,30809,22396,44.6498,20.02,19.11,2.629,1.825,7.87,-67.4,0.71,0.15,13.0,92.7,9.12,14.4
"2021/02/02","04:49:29",10.67,30857,22410,44.6236,20.05,19.14,2.598,1.804,7.87,-67.3,1.07,0.22,15.1,93.5,9.20,14.5
"2021/02/02","04:55:29",10.64,30911,22435,44.5740,20.09,19.18,2.572,1.786,7.87,-67.3,2.18,0.45,26.4,92.4,9.10,14.4
"2021/02/02","05:01:29",10.64,30779,22335,44.7728,20.00,19.09,2.550,1.771,7.87,-67.4,0.72,0.15,15.7,94.6,9.32,14.4
"2021/02/02","05:07:29",10.63,30769,22322,44.7983,20.00,19.08,2.527,1.754,7.87,-67.3,0.77,0.16,21.7,94.3,9.29,14.4
"2021/02/02","05:13:29",10.60,30809,22336,44.7709,20.02,19.11,2.510,1.743,7.87,-67.3,0.90,0.19,17.3,94.9,9.35,14.3
"2021/02/02","05:19:29",10.60,30787,22319,44.8051,20.01,19.09,2.491,1.730,7.87,-67.2,0.88,0.18,18.4,94.2,9.29,14.4
"2021/02/02","05:25:29",10.59,30727,22270,44.9034,19.97,19.05,2.470,1.715,7.87,-67.3,0.96,0.20,17.7,94.7,9.34,14.3
"2021/02/02","05:31:29",10.58,30587,22164,45.1180,19.88,18.96,2.453,1.703,7.87,-67.3,1.18,0.25,20.4,94.7,9.34,14.4
"2021/02/02","05:37:29",10.57,30362,21995,45.4656,19.73,18.80,2.434,1.690,7.87,-67.3,1.12,0.23,18.9,94.8,9.36,14.4
"2021/02/02","05:43:29",10.57,30235,21900,45.6623,19.65,18.72,2.421,1.682,7.87,-67.3,1.13,0.24,17.2,94.7,9.37,14.4
"2021/02/02","05:49:29",10.55,29999,21718,46.0442,19.49,18.56,2.412,1.675,7.87,-67.3,0.57,0.12,19.1,94.4,9.35,14.4
"2021/02/02","05:55:29",10.54,29757,21537,46.4325,19.34,18.39,2.401,1.668,7.87,-67.3,0.78,0.16,18.4,94.2,9.34,14.4
"2021/02/02","06:01:29",10.53,29559,21389,46.7526,19.21,18.26,2.392,1.662,7.87,-67.2,1.23,0.25,18.1,92.6,9.20,14.4
"2021/02/02","06:07:29",10.52,29390,21262,47.0318,19.10,18.15,2.387,1.659,7.87,-67.2,1.39,0.29,18.5,94.7,9.41,14.4
"2021/02/02","06:13:29",10.51,28926,20918,47.8057,18.80,17.83,2.379,1.653,7.87,-67.3,0.74,0.15,19.7,95.3,9.49,14.4
"2021/02/02","06:19:29",10.49,28634,20701,48.3075,18.61,17.64,2.378,1.653,7.87,-67.3,0.83,0.17,19.8,94.3,9.40,14.5
"2021/02/02","06:25:29",10.48,28463,20572,48.6102,18.50,17.52,2.367,1.646,7.87,-67.2,0.81,0.17,19.7,93.9,9.37,14.5
"2021/02/02","06:31:29",10.47,28107,20307,49.2437,18.26,17.28,2.376,1.652,7.87,-67.1,0.89,0.19,19.8,94.7,9.47,14.5
"2021/02/02","06:37:29",10.46,27869,20131,49.6749,18.11,17.12,2.382,1.656,7.87,-67.1,0.78,0.16,21.9,94.1,9.42,14.5
"2021/02/02","06:43:29",10.45,27548,19893,50.2687,17.90,16.91,2.393,1.664,7.87,-67.1,0.66,0.14,20.8,94.6,9.49,14.3
"2021/02/02","06:49:29",10.45,27275,19694,50.7772,17.72,16.72,2.411,1.677,7.87,-67.0,1.08,0.22,20.0,94.2,9.46,14.3
"2021/02/02","06:55:29",10.44,26977,19476,51.3450,17.53,16.52,2.432,1.692,7.87,-67.1,0.69,0.14,21.4,93.7,9.42,14.4
"2021/02/02","07:01:29",10.44,26678,19257,51.9282,17.34,16.32,2.453,1.707,7.87,-67.0,0.51,0.11,22.8,93.9,9.46,14.3
"2021/02/02","07:07:29",10.44,26584,19188,52.1146,17.27,16.26,2.480,1.726,7.87,-67.0,0.53,0.11,22.0,94.0,9.47,14.2
"2021/02/02","07:13:29",10.44,26401,19057,52.4738,17.16,16.14,2.515,1.750,7.87,-67.0,1.09,0.23,21.9,94.3,9.50,14.4
"2021/02/02","07:19:29",10.43,26147,18872,52.9883,16.99,15.97,2.555,1.778,7.87,-67.0,1.55,0.32,22.2,93.8,9.47,14.3
"2021/02/02","07:25:29",10.43,26033,18789,53.2224,16.92,15.89,2.598,1.808,7.87,-67.0,4.89,1.02,28.9,94.3,9.52,14.4
"2021/02/02","07:31:29",10.43,25882,18679,53.5354,16.82,15.79,2.651,1.846,7.87,-67.0,1.28,0.27,23.3,94.5,9.55,14.4
